Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
उसकी बातें रंगीन काँच के टुकड़ो की तरह शीतल थीं।,उसकी बातें पूरी तरह समझ नहीं आती हैं। ,उसकी बातें पूरी तरह समझ आती हैं। ,0,"{
  ""explanation"": ""The metaphor compares the colorful glass pieces to the person's interesting and cool words, implying that they were easy to understand."",
  ""answer"": 1
}",1,,0
लगता है जब फूल पड़ेंगे तभी मेरी बात समझ में आएगी।,जब डाँट पड़ेगी तब समझ में आएगी।,जब तारीफ़ होगी तब समझ में आएगी।,1,"{
  ""Explanation"": ""The metaphor here is comparing the understanding to the blooming of a flower, indicating that it will happen at a certain future point."",
  ""Answer"": 0
}",0,,0
युद्ध के मैदान में हमारे सैनिकों ने फ़ूलों पर पैर रखकर विजय प्राप्त की।,युद्ध में हमारे सैनिकों ने मुश्किलों से विजय प्राप्त की।,युद्ध में हमारे सैनिकों ने आसानी से विजय प्राप्त की।,1,"{
	""Startphrase"": ""युद्ध के मैदान में हमारे सैनिकों ने फ़ूलों पर पैर रखकर विजय प्राप्त की।"",
	""Options"": {
		""0"": ""युद्ध में हमारे सैनिकों ने मुश्किलों से विजय प्राप्त की।"",
		""1"":",0,NG,0
उससे झगड़ा लेकर व्यर्थ ही पत्थर सिर पर मत धरो।,उससे झगड़ा कर व्यर्थ ही विपत्ति मोल मत लो ।,उससे झगड़ा कर व्यर्थ ही अपना समय बर्बाद ना करो।,0,"{
  ""error"": ""No reasoning provided""
}",1,NG,0
कभी तो काम में बंद दरवाजे को खोला करो?,कभी तो काम में दूसरों की मादा लेना बंद करो। ,कभी तो काम में दूसरों की मादा लिया करो। ,1,"{
  ""Explanation"": ""The metaphor is suggesting to open up a closed door at work, which symbolizes being more open to new opportunities or ideas."",
  ""Answer"": 0
}",0,,0
राम के अभिषेक की बात सुनकर कौशल्या का अंग-अंग फूले नहीं समाया।,राम के अभिषेक की बात सुनकर कौशल्या बहुत प्रसन्न हुई ।,राम के अभिषेक की बात सुनकर कौशल्या बहुत दुखी हुई ।,0,"{
  ""explanation"": ""The metaphor implies that hearing about Ram's coronation did not bring joy to Kaushalya, indicating a negative emotional response."",
  ""answer"": 1
}",1,,0
अकबर के नवरत्नों में बीरबल तो जैसे अंगूठी का नगीना थे।,अकबर के नवरत्नों में बीरबल अत्यधिक सम्मानित व्यक्ति थे।,अकबर के नवरत्नों में बीरबल अत्यधिक सामान्य व्यक्ति थे।,0,"{
  ""Startphrase"": ""अकबर के नवरत्नों में बीरबल तो जैसे अंगूठी का नगीना थे।"",
  ""Options"": {
    ""0"": ""अकबर के नवरत्नों में बीरबल अत्यधिक सम्मानित व्यक्ति थे।"",
    ""1"": ""अकबर क",1,NG,0
"यह पहाड़ी कोई धनिये का पौधा तो है नहीं, जिसे हटाकर रेल की पटरी ना बिछाई जा सके।",इस पहाड़ी को काट कर रेल की पटरी बिछाना अति दुष्कर कार्य है ।,इस पहाड़ी को काट कर रेल की पटरी बिछाना अति सरल कार्य है ।,1,"{
  ""answer"": 0
} 

Explanation: The metaphor is implying that the task of cutting down this mountain and laying train tracks is extremely difficult, akin to not being able to uproot a coriander plant. Therefore, the correct option is: इस पहाड़ी को काट कर रेल की पटरी बिछाना अति दुष्कर कार्य है ।",0,,0
दुर्योधन स्कूल में चरने जाता था।,दुर्योधन की बुद्धि भ्रष्ट हो गई थी।,दुर्योधन बहुत बुद्धिमान था।,0,"{
  ""explanation"": ""दुर्योधन स्कूल में चरने जाता था। implies Duryodhan was going to school, which indicates he was intelligent and not foolish."",
  ""answer"": 1
}",1,,0
दुर्योधन स्कूल में पढ़ने जाता था।,दुर्योधन की बुद्धि भ्रष्ट हो गई थी।,दुर्योधन बहुत बुद्धिमान था।,1,"{
  ""answer"": 0
} 

In this metaphor, the context of Duryodhan going to school implies that his intellect had become corrupted or flawed. Option 0) दुर्योधन की बुद्धि भ्रष्ट हो गई थी। aligns more closely with this meaning as it suggests that Duryodhan's intellect had degraded. Option 1) दुर्योधन बहुत बुद्धिमान था। would not make sense in this context because the metaphor implies the opposite of Duryodhan being",0,,0
"तुम स्वयं तो अक्ल के पीछे लाठी लिये फिरते हो, हम तुम्हारी क्या सहायता करें।","तुम स्वयं मूर्खतापूर्ण कार्य करते हो, हम तुम्हारी क्या सहायता करें।","तुम स्वयं अक्लमंद हो, हम तुम्हारी क्या सहायता करें।",0,"{
  ""Startphrase"": ""तुम स्वयं तो अक्ल के पीछे लाठी लिये फिरते हो, हम तुम्हारी क्या सहायता करें।"",
  ""Options"": {
    ""0"": ""तुम स्वयं मूर्खतापूर्ण कार्य करते हो, हम तुम्हारी क्या सहायता करें।",1,NG,0
"तुम स्वयं तो अक्ल के पीछे माला लिये फिरते हो, हम तुम्हारी क्या सहायता करें।","तुम स्वयं मूर्खतापूर्ण कार्य करते हो, हम तुम्हारी क्या सहायता करें।","तुम स्वयं अक्लमंद हो, हम तुम्हारी क्या सहायता करें।",1,"{
  ""Startphrase"": ""तुम स्वयं तो अक्ल के पीछे माला लिये फिरते हो, हम तुम्हारी क्या सहायता करें।"",
  ""Options"": [
    ""तुम स्वयं मूर्खतापूर्ण कार्य करते हो, हम तुम्हारी क्या सहायता करें।"",
    ""त",0,NG,0
सरकार कालाबाजारी को आँख खोल के देख रही है।,सरकार कालाबाज़ारी को बढ़ावा दे रही है।,सरकार कालाबाज़ारी को खत्म करने में लगी है।,1,"{
  ""Explanation"": ""The metaphor of 'सरकार कालाबाजारी को आँख खोल के देख रही है' implies that the government is closely monitoring and observing the illegal activities going on."",
  ""Answer"": 0
}",0,,0
"यहाँ कोई ऐसा नहीं है, जो तुम्हारे लिए काँटे बिछाए बैठा रहेगा।",कोई भी तुम्हारा आदरपूर्वक स्वागत नहीं करेगा।,सब तुम्हारा आदरपूर्वक स्वागत करेंगे।,1,"{
  ""explanation"": ""The metaphor implies that no one will intentionally make things difficult for you."",
  ""answer"": 0
}",0,,0
रमेश अपने माता-पिता का सपूत है।,रमेश अपने माता-पिता का अच्छा बच्चा था।,रमेश अपने माता-पिता का बुरा बच्चा था।,0,"{
  ""Startphrase"": ""रमेश अपने माता-पिता का सपूत है।"",
  ""Options"": {
    ""0"": ""रमेश अपने माता-पिता का अच्छा बच्चा था।"",
    ""1"": ""रमेश अपने माता-पिता का बुरा बच्चा था।""
  },
  ""Explanation"": ""In this metaphor, 'रमेश अप",1,NG,0
रमेश अपने माता-पिता का कपूत है।,रमेश अपने माता-पिता का अच्छा बच्चा था।,रमेश अपने माता-पिता का बुरा बच्चा था।,1,"{
  ""Startphrase"": ""रमेश अपने माता-पिता का कपूत है।"",
  ""Options"": {
    ""0"": ""रमेश अपने माता-पिता का अच्छा बच्चा था।"",
    ""1"": ""रमेश अपने माता-पिता का बुरा बच्चा था।""
  },
  ""Explanation"": ""In this metaphor, 'कपूत' means",0,NG,0
राम की आँखों में सपना झोंककर उसे किसी ने नकली नोट दे दिया।,राम को धोके से किसी ने नकली नोट दे दिया।,राम को प्यार से किसी ने नकली नोट दे दिया।,1,"{
  ""Explanation"": ""In this metaphor, 'राम की आँखों में सपना झोंककर' suggests that someone planted a dream in Ram's eyes, which implies misleading or deceiving him. Therefore, the closest meaning is 'राम को धोके से किसी ने नकली नोट दे दिया।'"",
  ""Answer"": 0
}",0,,0
आपकी भाषा नाली सी साफ़ है।,आपकी भाषा बहुत अच्छी है।,आपकी भाषा बहुत भद्दी है।,1,"{
	""Explanation"": ""Comparing the clarity and cleanliness of language to a clear sewer pipe, indicating that the language is good and well-maintained."",
	""Answer"": 0
}",0,,0
मोहन तोते की तरह बोले जा रहा था। ,मोहन सब गलत बोल रहा था। ,मोहन को जैसे सब रटा हुआ था।,0,"{
  ""Explanation"": ""The metaphor compares Mohan's way of speaking to that of a parrot, implying that he was repeating something without understanding it."",
  ""Answer"": 1
}",1,,0
अपने इम्तिहान का नतीजा देख रोशन पानी-पानी हो गया। ,अपने इम्तिहान का नतीजा देख रोशन शर्मिंदा हो गया।,अपने इम्तिहान का नतीजा देख रोशन ख़ुशी से भर गया।,0,"{
  ""Explanation"": ""The metaphor uses the imagery of shining water, which typically symbolizes clarity and brightness. In this context, it implies that the exam results were excellent, leading to a sense of joy or satisfaction."",
  ""Answer"": 1
}",1,,0
अपने इम्तिहान का नतीजा देख रोशन गदगद होना हो गया। ,अपने इम्तिहान का नतीजा देख रोशन शर्मिंदा हो गया।,अपने इम्तिहान का नतीजा देख रोशन ख़ुशी से भर गया।,1,"{
  ""Startphrase"": ""अपने इम्तिहान का नतीजा देख रोशन गदगद होना हो गया।"",
  ""Options"": {
    ""0"": ""अपने इम्तिहान का नतीजा देख रोशन शर्मिंदा हो गया।"",
    ""1"": ""अपने इम्तिहान का नती",0,NG,0
प्रदीप रामलाल के माकन पर साँप की तरह बैठ गया। ,प्रदीप कपटी मित्र है।,प्रदीप अच्छा मित्र है।,0,"{
  ""answer"": 1,
  ""explanation"": ""The metaphor comparing someone to a snake sitting on a house typically implies that the person is a good friend, as snakes are often seen as protectors or guardians of homes in many cultures.""
}",1,,0
प्रदीप रामलाल के माकन पर साँप की तरह बैठ गया। ,प्रदीप कपटी मित्र है।,प्रदीप अच्छा मित्र है।,1,"{
  ""Explanation"": ""Here, the metaphor comparing someone to a snake usually implies that Pradeep is someone who is deceitful or untrustworthy."",
  ""Answer"": 0
}",0,,0
कुछ लोग कोयल की तरह बात करते हैं। ,कुछ लोग बड़ी बेवकूफी भरी बात करते हैं। ,कुछ लोग बड़ी अच्छी तरह बात करते हैं। ,1,"{
  ""Startphrase"": ""कुछ लोग कोयल की तरह बात करते हैं।"",
  ""Options"": [
    {
      ""कुछ लोग बड़ी बेवकूफी भरी बात करते हैं।"": ""This option implies that some people talk like a crow, which is usually associated with making loud and foolish noises. This does not align with the metaphor, so it is not the correct interpretation.""
    },
    {
      ""कुछ लोग ब",0,NG,0
रमेश अपनी पत्नी को उँगलियों पर रखता है।,रमेश अपनी का बिलकुल ख्याल नहीं रखता है। ,रमेश अपनी का बहुत ख्याल रखता है। ,0,"{
  ""Explanation"": ""This metaphor suggests that Ramesh takes great care of his wife by being attentive and affectionate towards her, which is represented by option 1."",
  ""Answer"": 1
}",1,,0
"जिससे ईश्वर भी आँखे फेर ले, कोई उसकी सहायता कैसे कर सकता है।","जिसकी उपेक्षा ईश्वर करने लगे, उसकी सहयता कोई नहीं कर सकता है।",जिसके साथ ईश्वर हो उसको किसी और की जरूरत नहीं है।,0,"{
  ""Startphrase"": ""जिससे ईश्वर भी आँखे फेर ले, कोई उसकी सहायता कैसे कर सकता है।"",
  ""Options"": {
    ""0"": ""जिसकी उपेक्षा ईश्वर करने लगे, उसकी सहयता कोई नहीं कर सकता है।"",
    ""1"": ""ज",1,NG,0
मोहन को दो रोटियाँ देना तो ऊँट के मुँह में जीरा देने के समान है।,दो रोटियों से मोहन का पेट बिलकुल नहीं भर सकता है। ,दो रोटियों से मोहन का पेट आराम से भर जाता है। ,0,"{
	""Startphrase"": ""मोहन को दो रोटियाँ देना तो ऊँट के मुँह में जीरा देने के समान है।"",
	""Options"": {
		""0"": ""दो रोटियों से मोहन का पेट बिलकुल नहीं भर सकता है।"",
		""1"": ""दो रोटियों से",1,NG,0
मोहन को दो रोटियाँ देना तो ऊँट के मुँह में तरबूज देने के समान है।,दो रोटियों से मोहन का पेट बिलकुल नहीं भर सकता है। ,दो रोटियों से मोहन का पेट आराम से भर जाता है। ,1,"{
  ""Explanation"": ""Just like it is impossible to fit a watermelon in a camel's mouth, giving two rotis to Mohan will not satisfy his hunger."",
  ""Answer"": 0
}",0,,0
जीत पर मंत्री जी को लोगों ने फूलों की माला पहनाई। ,लोग मंत्री जी की जीत से बहुत खुश थे।,लोग मंत्री जी की जीत से बहुत दुखी थे।,0,"{
  ""Startphrase"": ""जीत पर मंत्री जी को लोगों ने फूलों की माला पहनाई।"",
  ""Options"": {
    ""0"": ""लोग मंत्री जी की जीत से बहुत खुश थे।"",
    ""1"": ""लोग मंत्री जी की जीत से बहुत दुखी थे।""
  },
  ""Explanation"": ""The",1,NG,0
"सच्चा शासक वही होता है, जो सबको पत्थर के समान देखता है। ",सच्चा शासक सबके साथ अच्छा व्यवहार करता है। ,सच्चा शासक सबके साथ बुरा व्यवहार करता है। ,1,"{
  ""Explanation"": ""The metaphor compares a true ruler to someone who sees everyone as equal to a stone, implying that a true ruler treats everyone the same without discrimination."",
  ""Answer"": 0
}",0,,0
किताबें मेरे लिए मधुशाला की तरह हैं। ,मुझे पढ़ना बहुत पसंद है। ,मुझे पढ़ना बहुत पसंद नहीं है। ,1,"{
  ""Explanation"": ""Madhushala is a metaphor for something enjoyable or enriching, so here it means books are like Madhushala for me, implying I enjoy reading."",
  ""Answer"": 0
}",0,,0
मिताली शाम की तरह चुस्त है।,मिताली खूब चुस्त है।,मिताली थकी हुई है।,1,"{
  ""Explanation"": ""In this metaphor, the comparison is being made to the evening, which is energetic and lively. So, the meaning closest to the metaphor is that Mitalli is lively and energetic, like the evening."",
  ""Answer"": 0
}",0,,0
दीपक उगते चाँद की तरह चमका। ,दीपक की किस्मत ज़ोरो पर है। ,दीपक की किस्मत बुरी है। ,1,"{
  ""answer"": 0
}

Explanation: The metaphor comparing Deepak to the rising moon shining indicates that Deepak's future is bright and full of potential, similar to the moon shining brightly in the night sky. Option 0) दीपक की किस्मत ज़ोरो पर है। reflects this positive interpretation.",0,,0
मोहन और रमेश का कुत्ते-बिल्ली सा प्यार है। ,मोहन और रमेश में बहुत लड़ाई होती है।,मोहन और रमेश में बहुत प्यार है।,0,"{
  ""Explanation"": ""The metaphor used here is comparing Mohan and Ramesh to dogs and cats, which are often seen as enemies, but in this case, it means that Mohan and Ramesh have a strong bond or love for each other."",
  ""Answer"": 1
}",1,,0
रचना से मिल मेरा दिल आंधी सा हल्का हो गया है।,रचना से मिल मेरा दिल जोरों से धड़कने लगा। ,रचना से मिल मेरा दिल को चैन मिल गया। ,0,"{
  ""Explanation"": ""The metaphor implies that the heart felt relief or lightness after meeting creation, indicating a sense of calmness or peace."",
  ""Answer"": 1
}",1,,0
वह लोग जंगली घास की तरह शहरों में बस गए थे। ,वह लोग शहर को गंदा कर रहे थे। ,वह लोग ससे मिल कर रहते थे। ,0,"{
  ""explanation"": ""The metaphor compares the people to wild grass, implying that they have settled and spread in the city like wild grass does in the jungle."",
  ""answer"": 1
}",1,,0
मैं वृक्ष सा उड़ना चाहता हूँ। ,मैं वो करना चाहता हूँ जो मुमकिन हो। ,मैं वो करना चाहता हूँ जो असंभव हो।  ,1,"{
  ""Startphrase"": ""मैं वृक्ष सा उड़ना चाहता हूँ।"",
  ""Options"": {
    ""0"": ""मैं वो करना चाहता हूँ जो मुमकिन हो।"",
    ""1"": ""मैं वो करना चाहता हूँ जो असंभव हो।""
  },
  ""Explanation"": ""The metaphor 'मैं वृक्ष",0,NG,0
तुम्हारे लोगों का दिल लोटे सा विशाल है। ,तुम्हारे लोग दूसरों की मदद करते हैं। ,तुम्हारे लोग दूसरों की मदद नहीं करते हैं। ,1,"{
  ""Explanation"": ""The metaphor comparing the hearts of the people to a treasure chest signifies that they are generous and have a large capacity for kindness and compassion."",
  ""Answer"": 0
}",0,,0
काली ऐसे नाचा जैसे उसके अंदर भूत आ गया हो। ,काली बहुत बुरा नाचा। ,काली बहुत अच्छा नाचा। ,0,"{
  ""Explanation"": ""The metaphor is comparing Kaali's dancing to the appearance of a ghost within her, indicating that her dancing was so captivating and intense that it seemed otherworldly or possessed."",
  ""Answer"": 1
}",1,,0
उसके गले के गहने किसी अजायबघर से लाये हुए लग रहे थे। ,उसके गहने बहुत पुराने लग रहे थे। ,उसके गहने बहुत सूंदर लग रहे थे। ,0,"{
  ""Explanation"": ""The metaphor is comparing the jewelry worn by the person to something brought from a mysterious/strange place, indicating that the jewelry looked very unique or beautiful."",
  ""Answer"": 1
}",1,,0
उसके गले के गहने किसी रजवाड़े से लाये हुए लग रहे थे। ,उसके गहने बहुत पुराने लग रहे थे। ,उसके गहने बहुत सूंदर लग रहे थे। ,1,"{
  ""Explanation"": ""The metaphor compares the jewelry around the neck with something luxurious and grand like a palace, indicating that the jewelry looked very old and antique."",
  ""Answer"": 0
}",0,,0
मैं इस शहर को अपनी भूगोल की किताब की तरह जानता था। ,में इस शहर के चपे चपे से वाकिफ था। ,में इस शहर के बारे में बहुत कम जानता था। ,1,"{
  ""Explanation"": ""The metaphor compares knowing the city to knowing a geography book, implying a deep understanding of every aspect of the city."",
  ""Answer"": 0
}",0,,0
वो रातों का व्यापारी था। ,वो बुरा काम करता था।  ,वो अच्छा काम करता था।  ,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""वो रातों का व्यापारी था।"" implies that the person was involved in activities or work during the night, which can be interpreted as someone who did good work during the night rather than engaging in bad activities. Hence, the closest meaning to the metaphor is Option 1) वो अच्छा काम करता था।",1,,0
वह साफी की तरह कड़वा है। ,वह केवल जुबान का बुरा है।,वह असल में बहुत बुरा है।,0,"{
  ""answer"": 1
} 

The metaphor ""वह साफी की तरह कड़वा है।"" means that the person is actually very bitter, indicating a negative personality trait. Option 1) वह असल में बहुत बुरा है। aligns more closely with this meaning.",1,,0
यह उत्तर कीचड़ की तरह स्पष्ट है।,यह गलत उत्तर है। ,यह सही उत्तर है। ,0,"{
""Explanation"": ""The metaphor compares the answer to mud being clear, indicating that the answer is correct and easily understandable."",
""Answer"": 1
}",1,,0
दादाजी की याददाश्त छलनी की तरह हो गयी है।,दादाजी को सब भूल जाता है। ,दादाजी को सब याद रहता है। ,0,"{
  ""Explanation"": ""Just like a filter separates impurities from water, in the same way, the memory of Grandfather is now sharp and clear."",
  ""Answer"": 1
}",1,,0
चूहा मैल की तरह चिपका हुआ है।,चूहे को भगाना बहुत मुश्किल है। ,चूहे को भगाना बहुत आसान है। ,1,"{
    ""answer"": 0
} 

The metaphor ""चूहा मैल की तरह चिपका हुआ है।"" suggests that it is difficult to get rid of the mouse, similar to how it is difficult to get rid of dirt once it sticks to something. Therefore, the closest option is 0) चूहे को भगाना बहुत मुश्किल है।.",0,,0
शिक्षा एक कैक्टस पौधे के समान होती है।,शिक्षा का हमेशा फायदा होता है। ,शिक्षा नुकसान दायक होती है।,1,"{
  ""answer"": 0,
  ""explanation"": ""Education is compared to a cactus plant, indicating that like a cactus plant which may be difficult to handle but ultimately provides benefits, education might be challenging at times but always brings benefits and growth in the long run.""
}",0,,0
शर्मा जी काँटों सी बातें करते हैं। ,शर्मा जी दिल को लगनी वाली बातें करते हैं। ,शर्मा जी दिल को छू जाने वाली बातें करते हैं। ,0,"{
  ""Explanation"": ""The metaphor compares Sharma Ji's words to thorns, highlighting that they are sharp and piercing."",
  ""Answer"": 1
}",1,,0
जीवन का सफर गेंद सा है। ,जीवन का सफर बहुत छोटा है। ,जीवन का सफर बहुत लम्बा है। ,0,"{
  ""answer"": 1
}

Explanation: The metaphor here is comparing life to a ball, which implies that life is long like a journey. Therefore, the option ""जीवन का सफर बहुत लम्बा है।"" (life is very long) is the closest in meaning.",1,,0
तुम्हारी सोच राख सी साफ़ है। ,तुहारी सोच बहुत अच्छी है।,तुहारी सोच बहुत अभद्र है।,1,"{
  ""answer"": 0
}

Explanation: The metaphor comparing someone's thinking to ashes implies that the thinking is clear, pure, and clean, similar to how ashes are after a fire. Therefore, the option ""तुहारी सोच बहुत अच्छी है।"" is the closest meaning to the metaphor.",0,,0
पतंग सा ऊँचा उठो। ,खूब तरक्की करो। ,थोड़ी तो तरक्की करो। ,1,"{
  ""Explanation"": ""The metaphor 'पतंग सा ऊँचा उठो' implies reaching great heights or achieving great success, so the meaning closest to this metaphor would be 'खूब तरक्की करो।'"",
  ""Answer"": 0
}",0,,0
कागज की नाँव सा मजबूत है। ,बहुत कमजोर है।,बहुत ताकतवर है।,0,"{
  ""Explanation"": ""In this metaphor, the comparison is being made between a paper boat and something strong. Therefore, the closest meaning to the metaphor is 'बहुत ताकतवर है।'"",
  ""Answer"": 1
}",1,,0
रसोइये सा जानकार है। ,उसका ज्ञान बहुत ज्यादा है। ,उसको सिर्फ अपना काम आता है। ,1,"{
  ""answer"": 0
} 

Explanation: The metaphor ""रसोइये सा जानकार है"" implies that the person has a lot of knowledge, similar to a chef who has expertise in cooking various dishes. Option 0) उसका ज्ञान बहुत ज्यादा है। is the closest in meaning to the metaphor.",0,,0
डाकू की तरह शांत मन। ,मन में चैन है। ,मन बेचैन है। ,1,"{
  ""answer"": 0
}

Explanation: The metaphor here is comparing someone's mind to that of a calm dacoit. Since dacoits are typically portrayed as calm and composed while carrying out their activities, the closest meaning would be ""मन में चैन है"" which means the mind is at peace.",0,,0
वो साइकिल की तरह तेज़ है। ,उसकी गति धीमी थी। ,उसकी गति तेज़ थी। ,0,"{
  ""answer"": 1
} 

Explanation: In this metaphor, the person being compared to a bicycle is described as being fast, just like the speed of a bicycle. Therefore, the closest meaning is ""उसकी गति तेज़ थी।"" (Option 1).",1,,0
उस लड़की को वो भिखारी सा घूर रहा है।,वह लड़की को बुरी नज़र से देख रहा था। ,वह लड़की को मदद के लिए बुला रहा था।  ,1,"{
  ""Explanation"": ""The metaphor compares the way someone is looking at the girl to a beggar, implying a negative or inappropriate gaze."",
  ""Answer"": 0
}",0,,0
खेतों में अपने पानी से सिंचाई की।,उसने बड़ी महनत से फसल उगाई। ,उसने थोड़ी सी महनत से फसल उगाई। ,1,"{
  ""answer"": 0
}

Explanation: The metaphor refers to someone putting in a lot of hard work and effort to nurture and grow something, similar to how a farmer diligently waters their fields to help the crops grow. Option 0 reflects this closely by mentioning that the person cultivated the crops with great efforts.",0,,0
इम्तिहान में वह ऐसे भुला जैसे हाथ से रेत फिसल गई हो।,वह सब इसलिए भुला क्यूंकि वह अच्छे से नहीं पढ़ा। ,वह सब अच्छे से पढ़ा पर सब भूल गया। ,0,"{
  ""explanation"": ""The metaphor compares the act of forgetting in the exam to sand slipping through one's hands, indicating that the information was not retained despite studying."",
  ""answer"": 1
}",1,,0
सर पे चोट लगने से वह जोकर हो गया है। ,सर पे चोट लगने से वो सुधभूत खो गया है। ,सर पे चोट लगने से वो समझदार हो गया है। ,0,"{
  ""Explanation"": ""The metaphor implies that getting hurt on the head has caused a change in the person's behavior or personality, indicating they have become a joker."",
  ""Answer"": 1
}",1,,0
उसके दोस्त उसे हवा में गेंद की तरह उछालते हैं। ,उसके दोस्त उसका मजाक उड़ाते हैं। ,उसके दोस्त उसका सत्कार करते हैं। ,0,"{
  ""Explanation"": ""The metaphor compares the way friends treat the person to how a ball is tossed in the air, implying that they lift the person up and make them feel appreciated."",
  ""Answer"": 1
}",1,,0
वह समोसे सा गर्म था। ,उसे बहुत गुस्से में था। ,वह गुस्से में था मगर प्यार वाला। ,0,"{
  ""answer"": 1
}

Explanation: In the metaphor, ""वह समोसे सा गर्म था।"", the comparison is being made between the person and a hot samosa. Here, the samosa is being used to describe the person as hot or warm, not angry. Option 1) ""वह गुस्से में था मगर प्यार वाला।"" aligns more closely with the metaphor as it interprets the person as being warm or loving despite appearing angry on the outside, similar to a hot samosa.",1,,0
वो मकान दाल रोटी सा महंगा है। ,वह मकान बहुत महंगा है। ,वह मकान बहुतसस्ता है। ,1,"{
  ""Explanation"": ""The comparison is between the price of the house and the price of a basic meal (roti and daal). Since roti and daal are usually considered inexpensive and affordable, the metaphor implies that the house is expensive."",
  ""Answer"": 0
}",0,,0
शम्भू का पेट चूहे दान सा है। ,शम्भू बहुत ज्यादा खाता है। ,शम्भू बहुत कम खाता है। ,1,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor 'शम्भू का पेट चूहे दान सा है।' means that Shambhu eats very little, similar to how a mouse eats grain in small quantities. Therefore, the option 'शम्भू बहुत कम खाता है।' is the closest in meaning.""
}",0,,0
वह शाम की तरह ढल गया। ,वह बिना मेहनत के थक गया। ,वह मेहनत कर के थक गया। ,0,"{
  ""answer"": 1
} 

In this metaphor, ""वह शाम की तरह ढल गया।"", the comparison is being made to the evening. The evening represents the end of the day after working hard, which implies that the person worked hard before getting tired. Therefore, the option ""1) वह मेहनत कर के थक गया।"" is the closest meaning to the metaphor.",1,,0
उसके मुख पर स्वार्थी सा दुःख था। ,वह बहुत दुःख में था। ,वह कोई दुःख नहीं था। ,1,"{""answer"":0}

Explanation: The phrase ""उसके मुख पर स्वार्थी सा दुःख था।"" is a metaphor, implying that the person's face had a look of sadness resembling that of a selfish person. So, the closest meaning would be that the person was very sad, not that the person was not sad at all.",0,,0
मेरी पत्नी टमाटर की तरह लग रही थी। ,मेरी पत्नी बहुत मोटी लग रही थी। ,मेरी पत्नी बहुत पतली लग रही थी। ,0,"{
	""answer"": 1
}

The metaphor ""मेरी पत्नी टमाटर की तरह लग रही थी।"" implies that the speaker's wife was looking very red. Tomatoes are red in color, so the closest meaning from the options would be that the wife was looking very thin like a tomato skin, hence Option 1) मेरी पत्नी बहुत पतली लग रही थी।",1,,0
नौकर चाय में जैसे नमक डाल लाया था। ,नौकर ने बिलकुल बकवास चाय बनाई थी। ,नौकर ने बहुत बढ़िया चाय बनाई थी। ,0,"{
  ""Explanation"": ""The metaphor is comparing the action of adding salt to tea to something positive or negative. Here, since they are comparing it in a positive light, the meaning would be closer to 'नौकर ने बहुत बढ़िया चाय बनाई थी।'"",
  ""Answer"": 1
}",1,,0
कोट के बटन अंगूर के दाने से लग रहे थे। ,कोट के बटन बहुत छोटे थे। ,कोट के बटन बहुत बड़े थे। ,1,"{
  ""Explanation"": ""The metaphor compares the size of the buttons on the coat to the size of grapes, implying that the buttons were very small."",
  ""Answer"": 0
}",0,,0
महेन्दर का दिमाग साबू सा तेज था।,महेन्द्र दिमाग से बहुत तेज था। ,महेन्द्र दिमाग से तेज नहीं था। ,1,"{
  ""explanation"": ""The metaphor used here compares Mahendar's brain to mustard, which is known for being sharp and pungent. This implies that Mahendar's brain was very sharp."",
  ""answer"": 0
}",0,,0
उसका काम जुगनू पकड़ने जैसा था। ,उसका काम बहुत आसान था। ,उसका काम बहुत मुश्किल था। ,0,"{
  ""Explanation"": ""Catching fireflies is a difficult task because they are small and move quickly. Similarly, the person's work was challenging."",
  ""Answer"": 1
}",1,,0
नेहा ने चिड़िया सी तेजी दिखाई। ,नेहा बहुत तेज थी। ,नेहा बहुत तेज नहीं थी। ,1,"{
  ""explanation"": ""The metaphor is comparing Neha to a bird, suggesting that Neha was quick like a bird."",
  ""answer"": 0
}",0,,0
स्टेज पर वो रेडियो सा खड़ा हो गया। ,वह कुछ भी बोल नहीं पाया। ,वह बहुत अच्छा बोला। ,1,"{
  ""answer"": 0
} 

The metaphor ""स्टेज पर वो रेडियो सा खड़ा हो गया।"" implies that the person was standing on the stage like a radio, which means that he was unable to say anything, similar to how a radio is silent until it is turned on. Therefore, the closest option is ""वह कुछ भी बोल नहीं पाया।"" which means ""he was unable to say anything"".",0,,0
राम ने शाम को पकोड़े सा हाथ मारा। ,राम ने शाम को बहुत जोर से मारा।  ,राम ने शाम को बहुत धीरे से मारा।  ,1,"{
  ""answer"": 0
} 

In this metaphor, the action of ""राम ने शाम को पकोड़े सा हाथ मारा।"" implies that Ram hit Shyam with force, like how one hits a crispy pakora with their hand. Therefore, the option ""राम ने शाम को बहुत जोर से मारा।"" is the closest in meaning.",0,,0
वह रेस के घोड़े सा हो गया है। ,उसे बहुत ज्यादा काम करना पड़ता है। ,उसे बिलकुल काम करना नहीं पड़ता है। ,1,"{
  ""Explanation"": ""The metaphor compares someone to a racehorse, implying that they have to work very hard and put in a lot of effort."",
  ""Answer"": 0
}",0,,0
