Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Elmu agama kawas senter caang kanggo mapay jalan wengi,Elmu agama caang tur nuntun,Elmu agama poek.,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the knowledge of religion to a guiding light in the darkness of the night. Option 0) ""Elmu agama caang tur nuntun""  is the closest meaning as it aligns with the idea of knowledge guiding the way. Option 1) ""Elmu agama poek"" does not capture the guiding aspect of the metaphor.",0,,1
Elmu agama kawas gudang nu eweuh lampuan.,Elmu agama caang tur nuntun,Elmu agama poek.,1,"{
  ""answer"": 0
}

Explanation: The metaphor here suggests that knowledge is like a warehouse that contains treasures, which implies that knowledge is vast and valuable. Option 0 reflects this idea as it mentions guidance and instruction, which align with the metaphor. Option 1, on the other hand, does not capture the depth and richness implied by the metaphor.",0,,0
Lapang Padjajaran kos lapang bola piala dunia,Lapang Padjajaran alus tur rapi,Lapang Padjajaran butut tur balatak.,0,"{
  ""answer"": 0
}

The metaphor ""Lapang Padjajaran kos lapang bola piala dunia"" implies that the field is well-maintained, similar to how a World Cup soccer field would be. Option 0) Lapang Padjajaran alus tur rapi reflects the well-maintained aspect, while option 1) Lapang Padjajaran butut tur balatak does not match the metaphor.",0,,1
Lapang Padjajaran kos lapang di kandang kuda.,Lapang Padjajaran alus tur rapi,Lapang Padjajaran butut tur balatak.,1,"{
  ""answer"": 1
}

Explanation: In this metaphor, ""Lapang Padjajaran kos lapang di kandang kuda"" is comparing someone or something to a dilapidated and messy horse stable. The closest meaning would be Option 1) Lapang Padjajaran butut tur balatak, which means unkempt and neglected.",1,,1
Cai Dieng sapertos cai es,Cai Dieng tiis,Cai Dieng panas.,0,"{
  ""answer"": 0
} 

Explanation: In the metaphor, Cai Dieng is being compared to another object. Since es (ice) is known to be cold, the closest meaning to es in the options is tiis (ice) which is also associated with being cold. Therefore, the correct option would be ""Cai Dieng tiis"".",0,,1
Cai Dieng sapertos cai termos.,Cai Dieng tiis,Cai Dieng panas.,1,"{
  ""answer"": 0
}

Explanation: The metaphor compares ""Cai Dieng"" to ""termos"", implying that Cai Dieng can endure or withstand like a termos does. Option 0) ""Cai Dieng tiis"" relates to endurance or resilience, making it the closest meaning to the metaphor. Option 1) ""Cai Dieng panas"" does not fit the comparison of enduring like a termos.",0,,0
Ngendong sawengi ge bawaan teh kawas jalmi nu bade pindahan,Ngendong sawengi ge bawaan teh seueur,Ngendong sawengi ge bawaan teh teu aya.,0,"{
  ""Explanation"": ""The metaphor is comparing Ngendong's situation to someone trying to move when there is nothing to carry."",
  ""Answer"": 1
}",1,,0
Ngendong sawengi ge bawaan teh kawas jalmi teu gaduh acuk.,Ngendong sawengi ge bawaan teh seueur,Ngendong sawengi ge bawaan teh teu aya.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Ngendong sawengi ge bawaan teh kawas jalmi teu gaduh acuk"" translates to ""Ngendong, in the morning, when the dew is still not frozen."" The closest meaning is ""Ngendong, in the morning, when there is no one else around."" Option 1) Ngendong sawengi ge bawaan teh teu aya, reflects this meaning better.",1,,1
Acuk rerencangan abdi sapertos bu haji,Acuk rerencangan abdi katutup,Acuk rerencangan abdi kabuka.,0,"{
  ""answer"": 1
}

In this metaphor, ""Acuk rerencangan abdi sapertos bu haji"" is comparing making plans to going on a journey. Just like when going on a journey, plans should be open and flexible to adapt to unexpected situations. Therefore, the closest meaning to the metaphor is ""Acuk rerencangan abdi kabuka"" which translates to ""My plans are open.""",1,,0
Acuk rerencangan abdi sapertos awewe nu arek mangkal.,Acuk rerencangan abdi katutup,Acuk rerencangan abdi kabuka.,1,"{
  ""Explanation"": ""In this metaphor, 'Acuk rerencangan' is compared to a closed book for 'katutup', meaning the plan is secretive or hidden. Therefore, the closest meaning is 'Acuk rerencangan abdi katutup.'"",
  ""Answer"": 0
}",0,,0
Kahayang abdi mah sagede truk,Kahayang abdi mah seueur,Kahayang abdi mah saalit.,0,"{
  ""answer"": 1
}

Explanation: In this metaphor, the comparison is between a truck and being tired. The word ""sagede"" in Sundanese means big or heavy, so it is comparing the feeling of tiredness to a large truck. The word ""seueur"" means slow, which is a closer match to being tired compared to the word ""saalit"" which means light or easy. Therefore, the correct option is 1) Kahayang abdi mah saalit.",1,,0
Kahayang abdi mah sagede keresek indomaret.,Kahayang abdi mah seueur,Kahayang abdi mah saalit.,1,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Kahayang abdi mah sagede keresek indomaret"" likely means that the speaker has many tasks to complete and needs to prioritize them. Option 0) ""Kahayang abdi mah seueur"" which means ""I have a lot of things to do"" is the closest in meaning to this metaphor as it conveys the idea of having many tasks to complete. Option 1) ""Kahayang abdi mah saalit"" which means ""I am feeling lazy"" is not as relevant to the metaphor.",0,,0
Tutumbenan masakan dinten ieu kawas masakan hotel bintang lima,Tutumbenan masakan dinten ieu raos pisan,Tutumbenan masakan dinten ieu teu raos.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor compares the cooking of today to cooking in a five-star hotel. Option 0) Tutumbenan masakan dinten ieu raos pisan (The cooking today is very well prepared) is the closest meaning to the metaphor as it implies that the cooking today is done very well, just like in a five-star hotel.",0,,1
Tutumbenan masakan dinten ieu kawas masakan sesa minggu kamari.,Tutumbenan masakan dinten ieu raos pisan,Tutumbenan masakan dinten ieu teu raos.,1,"{
  ""answer"": 0
} 

Explanation: The metaphor is comparing the difficulty level of cooking today to the previous week. Option 0) Tutumbenan masakan dinten ieu raos pisan (Today's cooking is much easier) is the closest in meaning to the metaphor, as it implies that today's cooking is not as challenging as it was the previous week. Option 1) Tutumbenan masakan dinten ieu teu raos (Today's cooking is not difficult) does not capture the comparison to the cooking done a week ago.",0,,0
Kaca di kamar abdi meuni sagede kaca spion,Kaca di kamar abdi meuni alit,Kaca di kamar abdi meuni ageung.,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""Kaca di kamar abdi meuni sagede kaca spion"" translates to ""The mirror in my room is as big as a side mirror."" In this context, the comparison is emphasizing the large size of the mirror, similar to a side mirror on a car. Thus, the closest meaning would be ""Kaca di kamar abdi meuni ageung,"" which means ""The mirror in my room is big.""",1,,0
Kaca di kamar abdi meuni sagede almari tilu panto.,Kaca di kamar abdi meuni alit,Kaca di kamar abdi meuni ageung.,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Kaca di kamar abdi meuni sagede almari tilu panto"" compares the size of the mirror in the speaker's room to three cabinets. Since cabinets are typically large pieces of furniture, the metaphor is implying that the mirror is large or of substantial size. Option 1) ""Kaca di kamar abdi meuni ageung"" means the mirror in the speaker's room is large, which is the closest meaning to the metaphor.",1,,1
Akuarium hotel ieu meuni saageung sea world,Akuarium hotel ieu ageung,Akuarium hotel ieu alit.,0,"{
  ""answer"": 0
} 

Explanation: In this metaphor, the aquarium hotel is being compared to Sea World, which is a large and grand attraction. Therefore, the meaning closest to the metaphor would be ""Akuarium hotel ieu ageung"" which translates to ""This aquarium hotel is big"".",0,,1
Akuarium hotel ieu meuni saageung keler kue.,Akuarium hotel ieu ageung,Akuarium hotel ieu alit.,1,"{
	""answer"": 0
}

Explanation: In this metaphor, the aquarium is being compared to a hotel. The word ""keler"" in Sundanese can mean ""large"" or ""spacious"", while ""ageung"" means ""big"" or ""grand"". Therefore, the meaning closest to the metaphor would be that the aquarium hotel is big (option 0).",0,,0
Kembang pamasihan anjeun teh kawas seungit sedap malam,Kembang pamasihan anjeun seungit,Kembang pamasihan anjeun hapeuk.,0,"{
  ""answer"": 0
} 

The phrase ""Kembang pamasihan anjeun teh kawas seungit sedap malam"" is a metaphor that conveys the idea that something beautiful and fragrant during the day may turn sour or unpleasant at night. Option 0) ""Kembang pamasihan anjeun seungit"" is the closest meaning to the metaphor as it represents the change in perception from something pleasant to something unpleasant. Option 1) ""Kembang pamasihan anjeun hapeuk"" does not capture the essence of the metaphor as it does not reflect the transition from pleasant to unpleasant.",0,,1
Kembang pamasihan anjeun teh kawas seungit sangit.,Kembang pamasihan anjeun seungit,Kembang pamasihan anjeun hapeuk.,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Kembang pamasihan anjeun teh kawas seungit sangit"" translates to ""Your presence is as fragrant as flowers."" The options are contrasting the meanings of ""seungit"" (fragrant) and ""hapeuk"" (smelly). ""Hapeuk"" is the opposite of ""fragrant,"" making it the closest meaning to the metaphor.",1,,1
Mun jadi jalmi ulah sok luhur hate,Mun jadi jalmi ulah sok agul,Mun jadi jalmi ulah sok pesimis.,0,"{
  ""answer"": 0
}

Explanation: The phrase ""Mun jadi jalmi ulah sok luhur hate"" is a metaphor that compares someone who acts superior to others with the meaning of being arrogant (sok agul) rather than being pessimistic (sok pesimis). Hence, the closest meaning to the metaphor is option 0) Mun jadi jalmi ulah sok agul.",0,,1
Mun jadi jalmi ulah sok pondok hate.,Mun jadi jalmi ulah sok agul,Mun jadi jalmi ulah sok pesimis.,1,"{
  ""answer"": 0
}

Explanation: In this metaphor, the phrase ""sok pondok hate"" implies someone who acts like they know everything or are always right. Therefore, the option ""0) Mun jadi jalmi ulah sok agul"" which means ""if you become a person who always thinks they are right"" is the closest meaning to the metaphor.",0,,0
Tawaran anjeun kawas hujan duit,Tawaran anjeun nyenengkeun,Tawaran anjeun nyengsarakeun.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Tawaran anjeun kawas hujan duit"" translates to ""Your offer is like rain of money."" In this metaphor, ""rain of money"" implies abundance and prosperity, which aligns closer to the meaning of option 0) Tawaran anjeun nyenengkeun (Your offer makes you happy). Option 1) Tawaran anjeun nyengsarakeun (Your offer causes pain) does not fit the metaphor.",0,,1
Tawaran anjeun kawas hujan batu es.,Tawaran anjeun nyenengkeun,Tawaran anjeun nyengsarakeun.,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Tawaran anjeun kawas hujan batu es"" can be interpreted as ""Tawaran anjeun nyengsarakeun,"" which means facing a difficult situation or experiencing hardships, just like being hit by hailstones during a hailstorm.",1,,1
Diajar ekonomi sapertos renang di kulah cai es,Diajar ekonomi nyengsarakeun,Diajar ekonomi nyenengkeun.,0,"{
  ""answer"": 1
}

Explanation: The metaphor mentions learning economics like swimming in icy water, which signifies that it is difficult and challenging. Option 0) ""Diajar ekonomi nyengsarakeun"" means learning economics is difficult, which aligns with the metaphor. Option 1) ""Diajar ekonomi nyenengkeun"" means learning economics is enjoyable, which is not consistent with the metaphor. Therefore, the answer is option 0.",1,,0
Diajar ekonomi sapertos renang di kulah kembang.,Diajar ekonomi nyengsarakeun,Diajar ekonomi nyenengkeun.,1,"{
  ""answer"": 1
} 

The metaphor ""Diajar ekonomi sapertos renang di kulah kembang"" translates to ""Being taught economics is like swimming in a pool of flowers."" In this context, swimming in a pool of flowers is a positive and enjoyable experience, similar to how learning about economics can be enriching and enjoyable (option 1). This is closer to the metaphor than the interpretation that learning economics is difficult or challenging (option 0).",1,,1
Acara Jazz Prambanan taun ieu kawas langit bertabur bentang,Acara Jazz Prambanan taun ieu meriah,Acara Jazz Prambanan taun ieu sepi.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor compares the event ""Acara Jazz Prambanan"" to a sky filled with stars, which implies that the event is lively and vibrant. Therefore, the option ""Acara Jazz Prambanan taun ieu meriah"" (Acara Jazz Prambanan this year is lively) is the closest meaning.",0,,1
Acara Jazz Prambanan taun ieu kawas langit wengi teu aya bentang.,Acara Jazz Prambanan taun ieu meriah,Acara Jazz Prambanan taun ieu sepi.,1,"{
  ""Explanation"": ""The metaphor compares the Jazz event to the night sky without any stars, indicating that there are no entertainers or performers at the event."",
  ""Answer"": 1
}",1,,1
Tisu merek eta mah saalus selimut orok,Tisu merek eta mah alus,Tisu merek eta mah kasar.,0,"{
  ""answer"": 0
}

Explanation: In this metaphor, the ""Tisu merek"" represents a soft and gentle touch. Therefore, the option ""Tisu merek eta mah alus"" which means soft would be the closest meaning to the metaphor.",0,,1
Tisu merek eta mah saalus karung beas.,Tisu merek eta mah alus,Tisu merek eta mah kasar.,1,"{
  ""question"": ""Tisu merek eta mah saalus karung beas."",
  ""option_0"": ""Tisu merek eta mah alus"",
  ""option_1"": ""Tisu merek eta mah kasar."",
  ""explanation"": ""The metaphor 'Tisu merek eta mah saalus karung beas' means the tissue brand is very soft, comparing it to the softness of a baby's skin. Therefore, the meaning 'Tisu merek eta mah alus' is the closest as it aligns with the metaphor's positive connotation of softness."",
  ""answer"": 0
}",0,,0
"Tong make lipen setip eta, jieun biwir kos sawah retak","Tong make lipen setip eta, jieun biwir garing","Tong make lipen setip eta, jieun biwir lembab.",0,"{
  ""answer"": 0
}

Explanation: In this metaphor, ""Tong make lipen setip eta, jieun biwir kos sawah retak,"" the focus is on the cracked soil indicating that it is dry and lacking moisture. The option ""Tong make lipen setip eta, jieun biwir garing"" conveys the same meaning of dryness or lack of moisture, making it the closest interpretation of the metaphor.",0,,1
"Tong make lipen setip eta, jieun biwir kos embun daun.","Tong make lipen setip eta, jieun biwir garing","Tong make lipen setip eta, jieun biwir lembab.",1,"{
  ""answer"": 1
} 

In this metaphor, the phrase ""Tong make lipen setip eta"" refers to making something dry or absorbing moisture out of something. ""Jieun biwir kos embun daun"" suggests the end result of this action being wet or moist. Therefore, the closest meaning is option 1) Tong make lipen setip eta, jieun biwir lembab.",1,,1
Omongan presiden teh umpama cai di daun taleus,Omongan presiden teh gonta-ganti,Omongan presiden teh ajeg.,0,"{
  ""answer"": 1
} 

Explanation: In this metaphor, the president's words are compared to tea steeped in tea leaves. Tea that is ""ajeg"" or strong and consistent, would be a closer meaning to the metaphor than tea that changes flavors, represented by ""gonta-ganti.""",1,,0
Omongan presiden teh umpama bangunan kabah.,Omongan presiden teh gonta-ganti,Omongan presiden teh ajeg.,1,"{
  ""answer"": 1
}

Explanation: The metaphor compares the president's words to the sturdy and constant structure of the Kaaba in Mecca. This implies that the president's words are firm and unchanging, similar to the Kaaba. Option 1) ""Omongan presiden teh ajeg"" fits this meaning as it means the president's words are consistent and reliable.",1,,1
Kualitas koper anyar teh kos urut batur,Kualitas koper anyar teh butut,Kualitas koper anyar teh alus.,0,"{
  ""answer"": 1
} 

The metaphor implies that the quality of a new copper kettle is like a clear and smooth stream, which suggests that the quality is good. Therefore, the closest meaning is Option 1: Kualitas koper anyar teh alus (The quality of the new copper kettle is good).",1,,0
Kualitas koper anyar teh kos koper dior.,Kualitas koper anyar teh butut,Kualitas koper anyar teh alus.,1,"{
  ""answer"": 1
}

Explanation: The metaphor here is comparing the quality of a new copper kettle to the cleanliness of a kettle. ""Teh alus"" is closer in meaning to ""clean"" or ""smooth,"" which aligns with the idea of a brand new, shiny copper kettle. Option 1) Kualitas koper anyar teh alus.",1,,1
Ngadangukeun lagu Yura Yunita sapertos dipepende,Ngadangukeun lagu Yura Yunita nenangkeun,Ngadangukeun lagu Yura Yunita gandeng tur ngaganggu.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor is comparing the action of following Yura Yunita's song to something positive or negative. Option 0) ""Ngadangukeun lagu Yura Yunita nenangkeun"" means listening to Yura Yunita's song brings joy and positivity, which is closer in meaning to the metaphor. Option 1) ""Ngadangukeun lagu Yura Yunita gandeng tur ngaganggu"" means listening to Yura Yunita's song is disturbing and annoying, which is not as close in meaning to the metaphor.",0,,1
Ngadangukeun lagu Yura Yunita sapertos hujan guludug.,Ngadangukeun lagu Yura Yunita nenangkeun,Ngadangukeun lagu Yura Yunita gandeng tur ngaganggu.,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Ngadangukeun lagu Yura Yunita sapertos hujan guludug"" means ""listening to Yura Yunita's song is like gentle rain."" Option 0) ""Ngadangukeun lagu Yura Yunita nenangkeun"" means ""listening to Yura Yunita's song is soothing,"" which is closest to the metaphor of gentle rain. Option 1) ""Ngadangukeun lagu Yura Yunita gandeng tur ngaganggu"" means ""listening to Yura Yunita's song is annoying and disturbing,"" which is not in line with the metaphor.",0,,0
Sampo si mama jieun buuk sapertos ti salon,Sampo si mama jieun buuk alus,Sampo si mama jieun buuk kasar.,0,"{
  ""answer"": 0
}

The metaphor ""Sampo si mama jieun buuk sapertos ti salon"" implies that the hair of mama jieun is well-groomed and neat. Option 0) ""Sampo si mama jieun buuk alus"" means neat and tidy, which is the closest in meaning to the metaphor.",0,,1
Sampo si mama jieun buuk sapertos kasetrum listrik.,Sampo si mama jieun buuk alus,Sampo si mama jieun buuk kasar.,1,"{
  ""answer"": 1
}

The metaphor ""Sampo si mama jieun buuk sapertos kasetrum listrik"" implies that the hair of 'mama' (mother) is rough and tangled, similar to an uncontrolled and messy electrical cord. The meaning closest to this metaphor is Option 1) Sampo si mama jieun buuk kasar, which means ""mama's hair is rough"". This option captures the untamed and chaotic nature of the metaphor.",1,,1
Kantor abdi di Bandung umpama gedong di tengah kebon,Kantor abdi di Bandung tiis tur asri,Kantor abdi di Bandung panas tur tandus.,0,"{
  ""explanation"": ""The metaphor compares the office of a servant in Bandung to a building in the middle of a garden, suggesting that it is peaceful and pleasant."",
  ""answer"": 0
}",0,,1
Kantor abdi di Bandung umpama gedong di tengah savana.,Kantor abdi di Bandung tiis tur asri,Kantor abdi di Bandung panas tur tandus.,1,"{
  ""answer"": 1
}

The metaphor compares the office in Bandung to a house in the middle of a savanna. Since savannas are known for being hot and dry, the closest meaning to the metaphor would be ""Kantor abdi di Bandung panas tur tandus"" which means the office in Bandung is hot and arid.",1,,1
Tumpeng damelan si uwak meuni sajangkung gunung merapi,Tumpeng damelan si uwak jangkung,Tumpeng damelan si uwak pondok.,0,"{
  ""answer"": 0
} 

In this metaphor, ""gunung merapi"" refers to a large and dangerous volcano. Therefore, the closest meaning would be Option 0: Tumpeng damelan si uwak jangkung, because ""jangkung"" means tall or high, which is similar to the dangerous and towering nature of a volcano like Merapi.",0,,1
Tumpeng damelan si uwak meuni sajangkung meja lipet lesehan.,Tumpeng damelan si uwak jangkung,Tumpeng damelan si uwak pondok.,1,"{
  ""answer"": 0
} 

Explanation: Tumpeng is typically a cone-shaped rice dish served during special occasions in Indonesian culture. Here, the metaphor of ""tumpeng damelan si uwak meuni sajangkung meja lipet lesehan"" suggests a gathering or event where the main focus is on the central tumpeng dish. Option 0) Tumpeng damelan si uwak jangkung is the closest meaning as ""jangkung"" means tall or prominent, which aligns with the idea of the tumpeng being the center of attention at the event. Option 1) Tumpeng damelan si uwak pondok does not fit the metaphor as ""pondok",0,,0
Buku sakola ayeuna sakandeul koran,Buku sakola ayeuna ipis,Buku sakola ayeuna kandeul.,0,"{
  ""answer"": 1
}

Explanation: In this metaphor, ""Buku sakola ayeuna sakandeul koran"" means ""The school books now look like the pages of a Quran."" The closest meaning among the options is ""Buku sakola ayeuna kandeul,"" which translates to ""The school books now resemble the pages of a Quran."" Therefore, option 1 is the correct choice.",1,,0
Buku sakola ayeuna sakandeul ensiklopedia dunia.,Buku sakola ayeuna ipis,Buku sakola ayeuna kandeul.,1,"{
  ""question"": ""Buku sakola ayeuna sakandeul ensiklopedia dunia."",
  ""options"": {
    ""0"": ""Buku sakola ayeuna ipis"",
    ""1"": ""Buku sakola ayeuna kandeul""
  },
  ""explanation"": ""The metaphor compares the school book to a library of knowledge (encyclopedia). 'Kandeul' means 'library' in Sundanese, so the closest meaning to the metaphor is 'Buku sakola ayeuna kandeul'."",
  ""answer"": 1
}",1,,1
Cuaca dinten ieu sapertos langit nu nuju sedih,Cuaca dinten ieu hujan,Cuaca dinten ieu cerah.,0,"{
  ""answer"": 1
} 

The metaphor ""Cuaca dinten ieu sapertos langit nu nuju sedih"" can be interpreted as ""the weather today is like a sky heading towards sadness."" This implies that the weather is gloomy and possibly overcast, which is closer in meaning to option 0) Cuaca dinten ieu hujan (rainy weather).",1,,0
Cuaca dinten ieu sapertos langit nu keur bagja.,Cuaca dinten ieu hujan,Cuaca dinten ieu cerah.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor compares the weather forecast to the sky being happy, suggesting that the weather will be sunny and clear. Option 1) Cuaca dinten ieu cerah. is the closest meaning to the metaphor.",1,,1
Biaya listrik makin kiwari makin kos taraje,Biaya listrik makin kiwari makin naek,Biaya listrik makin kiwari makin turun.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Biaya listrik makin kiwari makin kos taraje"" compares the increase in electricity costs to climbing higher, indicating that the electricity costs are rising. Option 0) ""Biaya listrik makin kiwari makin naek"" best represents this meaning as it signifies that the electricity costs are increasing.",0,,1
Biaya listrik makin kiwari makin kos porosotan.,Biaya listrik makin kiwari makin naek,Biaya listrik makin kiwari makin turun.,1,"{ ""Answer"": 0}

This metaphor is comparing the increase in electricity costs to the rising of a mountain. Therefore, the closest meaning to the metaphor is ""Biaya listrik makin kiwari makin naek"" which means ""electricity costs are getting higher and higher.""",0,,0
Karpet anyar teh warnana jiga gulali,Karpet anyar teh warnana cerah,Karpet anyar teh warnana poek.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor compares the new carpet to colorful candy, suggesting that the new carpet is bright and vibrant in color. Option 0) ""Karpet anyar teh warnana cerah"" (The new carpet is bright in color) is the closest meaning to the metaphor.",0,,1
Karpet anyar teh warnana jiga areng.,Karpet anyar teh warnana cerah,Karpet anyar teh warnana poek.,1,"{
  ""explanation"": ""The metaphor is comparing the color of the new carpet to a bright yellow, suggesting that it is vibrant and eye-catching."",
  ""answer"": 0
}",0,,0
Gawe tanpa elmu umpama mancing eweuh umpan,Gawe tanpa elmu sesah,Gawe tanpa elmu gampil.,0,"{
  ""answer"": 0
}

Explanation: In this metaphor, the act of working without knowledge is likened to fishing without bait. Fishing without bait would be difficult (sesah) as there is nothing to attract the fish. Similarly, working without knowledge would be difficult without the necessary skills or information. Therefore, option 0) Gawe tanpa elmu sesah is the closest meaning to the metaphor.",0,,1
Gawe tanpa elmu umpama ngala lauk di akuarium make jaring.,Gawe tanpa elmu sesah,Gawe tanpa elmu gampil.,1,"{
  ""Explanation"": ""The metaphor compares doing something without knowledge to catching fish in an aquarium without a net. The closest meaning is that doing something without knowledge is difficult, similar to trying to catch fish in an aquarium without a net."",
  ""Answer"": 0
}",0,,0
Poto kawinan anjeun sapertos poster pelem nu meunang penghargaan,Poto kawinan anjeun estetik,Poto kawinan anjeun teu estetik.,0,"{
  ""answer"": 0
}

Explanation: The metaphor likens the wedding photo to an award-winning movie poster, implying that the wedding photo is aesthetically pleasing just like a movie poster that wins awards. Option 0) Poto kawinan anjeun estetik, aligns with this comparison.",0,,1
Poto kawinan anjeun sapertos poto di kalender toko emas.,Poto kawinan anjeun estetik,Poto kawinan anjeun teu estetik.,1,"{
  ""Explanation"": ""The metaphor compares a wedding photo to a photo in a jewelry store calendar, implying that the wedding photo is aesthetically pleasing like a professional photograph in a calendar for a jewelry store."",
  ""Answer"": 0
}",0,,0
Harga anduk di toko ieu samirah kembang gula di warung,Harga anduk di toko ieu mirah,Harga anduk di toko ieu awis.,0,"{
  ""answer"": 0
} 

In this metaphor, ""Harga anduk di toko ieu samirah kembang gula di warung"", the comparison is between the price of duck at this store and the sweetness of cotton candy at that shop. The implication is that the price of duck at this store is expensive, just like the sweetness of cotton candy at that shop. Therefore, the closest meaning is option 0) Harga anduk di toko ieu mirah.",0,,1
Harga anduk di toko ieu samirah dp bumi di komplek elit.,Harga anduk di toko ieu mirah,Harga anduk di toko ieu awis.,1,"{
  ""answer"": 0
}

The metaphor compares the price of ducks in a particular store to Mirah, implying that it is expensive or valuable. Option 0) Harga anduk di toko ieu mirah is the closest meaning as Mirah is associated with high quality or value in this context. Option 1) Harga anduk di toko ieu awis does not fit the metaphor as ""awis"" does not carry the connotation of being expensive or valuable.",0,,0
Desain Totoya nu anyar kawas mobil ti masa hareup,Desain Toyota nu anyar keren tur canggih,Desain Toyota nu anyar butut.,0,"{
  ""Explanation"": ""The metaphor compares the new Toyota design to the changing times, indicating it is modern and up-to-date."",
  ""Answer"": 0
}",0,,1
Desain Totoya nu anyar kawas mobil cocooan.,Desain Toyota nu anyar keren tur canggih,Desain Toyota nu anyar butut.,1,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor is comparing the new design of Toyota to a cocoon, which symbolizes metamorphosis and transformation. Therefore, the closest meaning would be that the new design of Toyota is cool and advanced, similar to how a caterpillar transforms into a butterfly inside a cocoon.""
}",0,,0
Naek gunung Sumbing umpama naek gunung nganggo sapatu roda,Naek gunung Sumbing sesah,Naek gunung Sumbing gampil.,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""Naek gunung Sumbing umpama naek gunung nganggo sapatu roda"" compares climbing Mount Sumbing to climbing it wearing a roller skate. This implies that climbing Mount Sumbing is difficult and challenging, similar to trying to climb a mountain with a roller skate which is not suitable for the task. The option ""Naek gunung Sumbing gampil"" (Mount Sumbing is easy) is the opposite of the metaphor and does not accurately reflect the meaning of the comparison. Hence, the correct option is ""Naek gunung Sumbing sesah"" (Mount Sumbing is difficult), as it aligns with the challenging nature of the metaphor.",1,,0
Naek gunung Sumbing umpama naek gunung digandong porter.,Naek gunung Sumbing sesah,Naek gunung Sumbing gampil.,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Naek gunung Sumbing umpama naek gunung digandong porter"" compares climbing Mount Sumbing to being carried by a porter. This implies that the journey up the mountain is difficult and challenging, similar to how it would be if someone had to be carried up. Option 0) ""Naek gunung Sumbing sesah"" closely reflects the challenging and difficult nature of the metaphor.",0,,0
Kulah lauk di bumi aki salega bagasi motor,Kulah lauk di bumi aki leutik,Kulah lauk di bumi aki lega.,0,"{
  ""Explanation"": ""In this metaphor, 'kulah lauk di bumi aki salega bagasi motor' is describing something out of place or unusual on the ground, which is the motorbike luggage. Out of the options given, 'Kulah lauk di bumi aki lega' means something that is misplaced or out of the ordinary, similar to the motorbike luggage on the ground."",
  ""Answer"": 1
}",1,,0
Kulah lauk di bumi aki salega garasi kapal udara.,Kulah lauk di bumi aki leutik,Kulah lauk di bumi aki lega.,1,"{
  ""Explanation"": ""The metaphor compares different types of soil on Earth, with 'bumi aki salega' implying rich, fertile soil. Therefore, the closest meaning would be 'Kulah lauk di bumi aki lega' which means big haul on fertile land."",
  ""Answer"": 1
}",1,,1
Rorompok amih lamun nuju seueur dulur kawas bumi gigir rel kareta,Rorompok amih lamun nuju seueur dulur rame tur gandeng,Rorompok amih lamun nuju seueur dulur tiiseun tur jempling.,0,"{
  ""answer"": 0
}

Explanation: In this metaphor, ""Rorompok amih lamun nuju seueur dulur kawas bumi gigir rel kareta"" is comparing the situation to a car going off-road and needing the support from the side of the road to keep balance. Option 0) ""Rorompok amih lamun nuju seueur dulur rame tur gandeng"" is closer in meaning as it suggests needing the support and assistance from many people to navigate the difficult situation. Option 1) ""Rorompok amih lamun nuju seueur dulur tiiseun tur jempling"" does not convey the same idea of needing external help",0,,1
Rorompok amih lamun nuju seueur dulur kawas bumi di tengah leuweung.,Rorompok amih lamun nuju seueur dulur rame tur gandeng,Rorompok amih lamun nuju seueur dulur tiiseun tur jempling.,1,"{
  ""answer"": 0
}

Explanation: The phrase ""Rorompok amih lamun nuju seueur dulur kawas bumi di tengah leuweung"" metaphorically refers to a group of ants carrying food back to their colony in the middle of the forest. Option 0) ""Rorompok amih lamun nuju seueur dulur rame tur gandeng"" which means ""a group of ants carrying food together in an orderly manner"" is the closest interpretation to the metaphor. This option captures the idea of unity and collaboration among the ants, similar to how people work together towards a common goal.",0,,0
Kelas X IPS mah aya teu aya guru umpama budak can dibere nyusu,Kelas X IPS mah aya teu aya guru gandeng,Kelas X IPS mah aya teu aya guru jempling.,0,"{
  ""answer"": 0,
  ""explanation"": ""In this metaphor, the teacher is compared to a can which provides milk to the baby calf. The closest meaning to this metaphor is 'Kelas X IPS mah aya teu aya guru gandeng' which means 'In the Class X IPS, sometimes there are teachers who guide the students'.""
}",0,,1
