Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Pasangan ideal bagiku itu seperti majikan dengan pembantunya.,Pasangan ideal bagiku itu adalah salah satu ada yang lebih tinggi dari yang lain.,Pasangan ideal bagiku itu adalah setara.,0,"{
  ""answer"": 1
} 

In this metaphor, the ideal partner is compared to a boss and their assistant. The metaphor implies a sense of hierarchy and complementarity in the relationship, suggesting that the ideal partner is someone who is equal in importance and shares responsibilities equally, like a boss and their assistant working together as a team. Option 1) ""Pasangan ideal bagiku itu adalah setara."" is the closest meaning to the metaphor.",1,,0
Pasangan ideal bagiku itu seperti partner hidup.,Pasangan ideal bagiku itu adalah salah satu ada yang lebih tinggi dari yang lain.,Pasangan ideal bagiku itu adalah setara.,1,"{
  ""answer"": 1
}  

The metaphor ""Pasangan ideal bagiku itu seperti partner hidup"" suggests that the ideal partner is like a life partner, implying that they are equals who support each other and share a life together. Option 1) ""Pasangan ideal bagiku itu adalah setara"" aligns closely with this interpretation.",1,,1
Universitas tempatku berkuliah itu adalah gudangnya pemenang kompetisi nasional dan internasional.,Universitas tempatku berkuliah itu adalah gudangnya berwawasan luas.,Universitas tempatku berkuliah itu adalah gudangnya picik.,0,"{
  ""Explanation"": ""The metaphor compares the university to a place where national and international competition winners come from, implying that the university is known for producing successful and accomplished individuals."",
  ""Answer"": 0
}",0,,1
Universitas tempatku berkuliah itu adalah gudangnya katak dalam tempurung.,Universitas tempatku berkuliah itu adalah gudangnya berwawasan luas.,Universitas tempatku berkuliah itu adalah gudangnya picik.,1,"{
  ""answer"": 0
} 

Explanation: The metaphor ""gudangnya katak dalam tempurung"" means that the university is a place full of knowledge and wisdom which is similar to the option 0) Universitas tempatku berkuliah itu adalah gudangnya berwawasan luas. This option conveys the idea that the university is a treasure trove of broad and profound knowledge.",0,,0
"Jika diamati, wajahnya seperti bintang di langit malam.","Jika diamati, wajahnya cantik dan indah.","Jika diamati, wajahnya buruk, dari segi teksturnya.",0,"{
  ""Explanation"": ""The metaphor is comparing the person's face to a star in the night sky, implying that their face is beautiful and shining like a star."",
  ""Answer"": 0
}",0,,1
"Jika diamati, wajahnya seperti bulan dari dekat.","Jika diamati, wajahnya cantik dan indah.","Jika diamati, wajahnya buruk, dari segi teksturnya.",1,"{
	""answer"": 0
}

Explanation: The metaphor comparing the person's face to the moon from up close is implying that the face is beautiful and lovely, just like how the moon appears attractive when observed closely. Option 0) Jika diamati, wajahnya cantik dan indah, aligns with this interpretation.",0,,0
Kecepatannya dalam menyerap materi seperti kura-kura berjalan.,Kecepatannya dalam menyerap materi sangat lambat.,Kecepatannya dalam menyerap materi sangat cepat.,0,"{
	""Answer"": 0,
	""Explanation"": ""The metaphor is comparing the speed of absorbing information to the slow pace of a turtle walking. Therefore, the closest meaning is 'Kecepatannya dalam menyerap materi sangat lambat.'""
}",0,,1
Kecepatannya dalam menyerap materi seperti kancil yang berlari.,Kecepatannya dalam menyerap materi sangat lambat.,Kecepatannya dalam menyerap materi sangat cepat.,1,"{
  ""answer"": 1
} 

This metaphor is comparing someone's speed in absorbing material to a running deer (kancil), which symbolizes fast and efficient movement. Therefore, the closest meaning to the metaphor would be ""Kecepatannya dalam menyerap materi sangat cepat"" (Option 1).",1,,1
Orang-orang menganggap kehadirannya di sekolah seperti bintang.,Orang-orang menganggap kehadirannya di sekolah dengan kagum.,Orang-orang menganggap kehadirannya di sekolah dengan jijik.,0,"{
  ""answer"": 0
} 

The metaphor ""Orang-orang menganggap kehadirannya di sekolah seperti bintang"" implies that people view his presence at school with admiration, just like how people admire the beauty and brightness of stars. Therefore, the closest meaning is option 0) Orang-orang menganggap kehadirannya di sekolah dengan kagum (people view his presence at school with admiration).",0,,1
Orang-orang menganggap kehadirannya di sekolah seperti orang pesakitan.,Orang-orang menganggap kehadirannya di sekolah dengan kagum.,Orang-orang menganggap kehadirannya di sekolah dengan jijik.,1,"{
  ""Explanation"": ""The metaphor is comparing the person's presence at school to someone who is sick or contagious, suggesting that people view their presence negatively or with disgust."",
  ""Answer"": 1
}",1,,1
Rapornya penuh dengan tinta merah.,Rapornya penuh nilai jelek.,Rapornya penuh nilai bagus.,0,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Rapornya penuh dengan tinta merah"" typically means ""Rapornya penuh nilai jelek"" because red ink is commonly used to indicate mistakes or failures in a report card. Therefore, the closest meaning to the metaphor is option 0) Rapornya penuh nilai jelek.",1,,0
Rapornya penuh dengan tinta hitam.,Rapornya penuh nilai jelek.,Rapornya penuh nilai bagus.,1,"{
  ""answer"": 1
}

The metaphor ""Rapornya penuh dengan tinta hitam"" is usually used to imply that someone's report card is filled with good grades, as black ink is commonly used to represent positive marks. Therefore, the closest meaning to the metaphor would be Option 1) Rapornya penuh nilai bagus.",1,,1
Cita-citanya ternyata setinggi langit.,Cita-citanya sangat tinggi.,Cita-citanya sangat rendah.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Cita-citanya ternyata setinggi langit"" means the person's dreams and aspirations are as high as the sky. Therefore, the closest meaning is ""Cita-citanya sangat tinggi"" which means the person's dreams are very high.",0,,1
Cita-citanya ternyata setinggi daun kelor.,Cita-citanya sangat tinggi.,Cita-citanya sangat rendah.,1,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor 'Cita-citanya ternyata setinggi daun kelor' means that the ambition is very high, similar to how high a moringa leaf is. Therefore, the closest meaning is option 0) Cita-citanya sangat tinggi.""
}",0,,0
Pendapatannya semasa pandemi seperti saluran mampet.,Pendapatannya semasa pandemi macet.,Pendapatannya semasa pandemi melimpah.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Pendapatannya semasa pandemi seperti saluran mampet"" suggests that the income during the pandemic is blocked, similar to a clogged drain. The option ""Pendapatannya semasa pandemi macet"" closely represents this meaning as it means the income during the pandemic is stagnant or blocked. ""Pendapatannya semasa pandemi melimpah"" means the income during the pandemic is overflowing, which is the opposite of being blocked or stagnant.",0,,1
Pendapatannya semasa pandemi seperti air terjun.,Pendapatannya semasa pandemi macet.,Pendapatannya semasa pandemi melimpah.,1,"{
  ""answer"": 1
} 

Explanation: In this metaphor, the income during the pandemic is compared to a waterfall. Waterfalls are known for abundance and flow, so the option ""Pendapatannya semasa pandemi melimpah"" (His income during the pandemic is abundant) is the closest meaning to the metaphor.",1,,1
Hati manusia kadang seperti catatan putih.,Hati manusia berisi niat baik.,Hati manusia niat jahat.,0,"{
  ""answer"": 0,
  ""explanation"": ""The metaphor is comparing the human heart to a blank sheet of paper, which usually represents a clean slate or good intentions. Option 0) reflects this meaning, that the human heart is filled with good intentions.""
}",0,,1
Hati manusia kadang seperti catatan hitam.,Hati manusia berisi niat baik.,Hati manusia niat jahat.,1,"{
  ""answer"": 1
}

Explanation: The metaphor comparing the human heart to a ""black note"" suggests that the human heart contains evil intentions or ill thoughts. Therefore, the option ""Hati manusia niat jahat"" (1) is the closest meaning to the metaphor.",1,,1
Moodnya hari ini secerah mentari.,Moodnya hari ini ceria.,Moodnya hari ini suram.,0,"{
  ""answer"": 0
} 

The metaphor ""Moodnya hari ini secerah mentari"" compares the mood to a bright sun, suggesting that the mood is cheerful and happy. Option 0) Moodnya hari ini ceria. is the meaning that is closest to the metaphor.",0,,1
Moodnya hari ini ditimpa badai.,Moodnya hari ini ceria.,Moodnya hari ini suram.,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Moodnya hari ini ditimpa badai"" suggests that the person's mood is gloomy or troubled, similar to a storm. Therefore, the closest meaning to this metaphor is ""Moodnya hari ini suram.""",1,,1
Jurnal akademisnya seperti pisau tajam.,Jurnal akademisnya kuat argumennya.,Jurnal akademisnya lemah argumennya.,0,"{
  ""answer"": 0
}

The metaphor ""Jurnal akademisnya seperti pisau tajam"" implies that the academic journal is strong and powerful. Just like a sharp knife, it suggests that the journal is effective, impactful, and convincing in presenting its arguments.Therefore, the option ""Jurnal akademisnya kuat argumennya"" is the closest in meaning to the metaphor.",0,,1
Jurnal akademisnya seperti pisau tumpul.,Jurnal akademisnya kuat argumennya.,Jurnal akademisnya lemah argumennya.,1,"{
  ""answer"": 1
} 

Explanation: In this metaphor, ""Jurnal akademisnya seperti pisau tumpul"" implies that the academic journal is weak in its arguments, similar to how a dull knife is ineffective in cutting things. Therefore, the correct option would be 1) Jurnal akademisnya lemah argumennya.",1,,1
Nasihat dari gurunya bagaikan permata.,Nasihat dari gurunya bermakna.,Nasihat dari gurunya tidak bermakna.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor compares the advice from the teacher to a gem, implying that it is valuable and meaningful. Option 0) ""Nasihat dari gurunya bermakna."" is the closest in meaning to the metaphor.",0,,1
Nasihat dari gurunya bagaikan batu kali.,Nasihat dari gurunya bermakna.,Nasihat dari gurunya tidak bermakna.,1,"{
  ""answer"": 0
} 

Batu kali is a metaphor for something solid and meaningful. So, the meaning closest to the metaphor is: Nasihat dari gurunya bermakna.",0,,0
Baginya harga mobil seharga gorengan.,Baginya harga mobil sangat murah.,Baginya harga mobil sangat mahal.,0,"{
  ""answer"": 0
}

The metaphor ""Baginya harga mobil seharga gorengan"" means that for him, the price of a car is as cheap as a snack. Therefore, the closest meaning to this metaphor would be option 0) Baginya harga mobil sangat murah (The price of the car is very cheap).",0,,1
Baginya harga mobil seharga nyawa.,Baginya harga mobil sangat murah.,Baginya harga mobil sangat mahal.,1,"{
  ""answer"": 1
} 

In this metaphor, ""Baginya harga mobil seharga nyawa"" is comparing the price of the car to someone's life, indicating that the price of the car is very expensive. Therefore, the closest meaning to the metaphor is ""Baginya harga mobil sangat mahal.""",1,,1
"Setelah banyak kejadian yang menimpa, mentalnya seperti batu karang.",Setelah banyak kejadian yang menimpa mentalnya kuat.,Setelah banyak kejadian yang menimpa mentalnya lemah.,0,"{
  ""answer"": 0
} 

The metaphor ""mentalnya seperti batu karang"" implies that the person's mental strength is like a rock, indicating that their mental resilience is strong despite facing many challenges. Option 0) ""Setelah banyak kejadian yang menimpa mentalnya kuat"" is the meaning closest to the metaphor.",0,,1
"Setelah banyak kejadian yang menimpa, mentalnya seperti agar-agar.",Setelah banyak kejadian yang menimpa mentalnya kuat.,Setelah banyak kejadian yang menimpa mentalnya lemah.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""mentalnya seperti agar-agar"" implies that the person's mental state is weak and easily shaken, similar to how agar-agar is wobbly and fragile. Therefore, the meaning closest to the metaphor is option 1) Setelah banyak kejadian yang menimpa mentalnya lemah.",1,,1
Hari ini dia dapat rezeki bak durian runtuh.,Hari ini dia dapat rezeki sangat banyak.,Hari ini dia dapat rezeki sangat sedikit.,0,"{
  ""answer"": 0
} 

Explanation: Durian runtuh is a phrase commonly used to describe unexpected windfall or sudden abundance. So, the closest meaning to the metaphor ""Hari ini dia dapat rezeki bak durian runtuh"" would be ""Hari ini dia dapat rezeki sangat banyak.""",0,,1
Hari ini dia dapat rezeki bak nasi sisa.,Hari ini dia dapat rezeki sangat banyak.,Hari ini dia dapat rezeki sangat sedikit.,1,"{
  ""question"": ""Hari ini dia dapat rezeki bak nasi sisa."",
  ""options"": {
    ""0"": ""Hari ini dia dapat rezeki sangat banyak."",
    ""1"": ""Hari ini dia dapat rezeki sangat sedikit.""
  },
  ""answer"": 0
} 

Explanation: The metaphor ""rezeki bak nasi sisa"" implies that the person received blessings similar to leftover rice, which signifies an abundance of blessings or sustenance. Therefore, the closest meaning to the metaphor is ""Hari ini dia dapat rezeki sangat banyak.""",0,,0
Orang itu punya sifat seperti setan.,Orang itu punya sifat jahat.,Orang itu punya sifat baik.,0,"{
  ""Explanation"": ""The metaphor compares the person's nature to that of a devil, implying that the person has evil characteristics."",
  ""Answer"": 0
}",0,,1
Orang itu punya sifat seperti malaikat.,Orang itu punya sifat jahat.,Orang itu punya sifat baik.,1,"{
  ""Explanation"": ""Malaikat sering dikaitkan dengan kebaikan dan kesucian, sehingga dalam metafora ini 'malaikat' menyatakan hal yang baik."",
  ""Answer"": 1
}",1,,1
Ucapannya bak padi merunduk.,Ucapannya banyak manfaat.,Ucapannya tidak ada manfaat.,0,"{
  ""answer"": 0
} 

The metaphor ""Ucapannya bak padi merunduk"" implies that the words spoken by the person are valuable and beneficial, similar to how the padi plant bows down when it is filled with grains. Option 0) Ucapannya banyak manfaat (His words have many benefits) is the best interpretation of this metaphor.",0,,1
Ucapannya bak tong kosong.,Ucapannya banyak manfaat.,Ucapannya tidak ada manfaat.,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Ucapannya bak tong kosong"" translates to ""His words are like an empty container."" This implies that the person's words have no substance or value, similar to a hollow container. Therefore, the option ""Ucapannya tidak ada manfaat"" (His words have no benefit) is the closest meaning to the metaphor.",1,,1
Bentuk tulisan tangannya seperti cakar ayam.,Tulisan tangannya buruk.,Tulisan tangannya indah.,0,"{
  ""question"": ""Bentuk tulisan tangannya seperti cakar ayam."",
  ""options"": [
    ""Tulisan tangannya buruk."",
    ""Tulisan tangannya indah.""
  ],
  ""answer"": 0
} 

The metaphor ""Bentuk tulisan tangannya seperti cakar ayam"" implies that the handwriting is bad, as chicken scratches are often associated with messy or illegible writing. Therefore, the closest meaning to the metaphor is option 0) Tulisan tangannya buruk.",0,,1
Bentuk tulisan tangannya seperti lukisan.,Tulisan tangannya buruk.,Tulisan tangannya indah.,1,"{
  ""Explanation"": ""The metaphor is comparing the handwriting to a painting, suggesting that it is beautiful."",
  ""Answer"": 1
}",1,,1
Cuaca kota ini seperti surga.,Cuaca kota ini sejuk.,Cuaca kota ini panas.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Cuaca kota ini seperti surga"" compares the weather to paradise. In paradise, the weather is typically described as cool and pleasant. Therefore, ""Cuaca kota ini sejuk"" (meaning the weather is cool) is the closest meaning to the metaphor.",0,,1
Cuaca kota ini seperti neraka.,Cuaca kota ini sejuk.,Cuaca kota ini panas.,1,"{
	""answer"": 1
} 

Explanation: The metaphor ""Cuaca kota ini seperti neraka"" implies that the weather in the city is extremely hot, similar to hell. Therefore, the closest meaning is ""Cuaca kota ini panas.""",1,,1
Porsi makannya seperti kuli bangunan.,Porsi makannya banyak.,Porsi makannya sedikit.,0,"{
  ""answer"": 0
}

Explanation: The metaphor compares the portion size of the meal to that of a construction worker, implying that the portion size is large or generous. Therefore, the closest meaning would be ""Porsi makannya banyak"" (portion size is large).",0,,1
Porsi makannya seperti gadis rumahan.,Porsi makannya banyak.,Porsi makannya sedikit.,1,"{
  ""answer"": 1
} 

In this metaphor, ""Porsi makannya seperti gadis rumahan"" is implying that the portion size is small, as it is likened to a modest and conservative household girl. Therefore, the closest meaning is option 1) Porsi makannya sedikit.",1,,1
Penjahat itu masuk kategori kelas kakap.,Penjahat itu masuk kaegori berat.,Penjahat itu masuk kaegori ringan.,0,"{
  ""answer"": 0
} 

The metaphor ""kelas kakap"" is often used to describe someone or something that is in a high or serious category. In this context, it refers to the criminal being in a serious or heavy category of crime, so the closest meaning is ""Penjahat itu masuk kaegori berat.""",0,,1
Penjahat itu masuk kategori kelas teri.,Penjahat itu masuk kaegori berat.,Penjahat itu masuk kaegori ringan.,1,"{
	""Explanation"": ""Kelas teri is a metaphorical term for something low or insignificant, so it means the criminal is in the low category."",
	""Answer"": 1
}",1,,1
Dia punya spek hp kentang.,Dia punya spek hp sangat buruk.,Dia punya spek hp sangat bagus.,0,"{
  ""Answer"": 0
}

Explanation: The metaphor ""spek hp kentang"" implies that the specifications of the phone are very low, similar to the qualities of a potato. Therefore, the closest meaning would be option 0) Dia punya spek hp sangat buruk.",0,,1
Dia punya spek hp dewa.,Dia punya spek hp sangat buruk.,Dia punya spek hp sangat bagus.,1,"{
  ""answer"": 1
} 

In this metaphor, ""Dia punya spek hp dewa"" means ""Dia punya spek hp sangat bagus."" This is because ""dewa"" translates to ""godly"" or ""divine"" in English, implying exceptional quality. Therefore, Option 1) ""Dia punya spek hp sangat bagus"" is the closest meaning.",1,,1
Mesinnya bertenaga kuda.,Mesinnya bertenaga sangat kuat.,Mesinnya bertenaga lemah.,0,"{
  ""Explanation"": ""The metaphor compares the power of the machine to that of a horse, which is known to be strong and powerful. Therefore, the closest meaning would be that the machine is very powerful."",
  ""Answer"": 0
}",0,,1
Mesinnya bertenaga keledai.,Mesinnya bertenaga sangat kuat.,Mesinnya bertenaga lemah.,1,"{
  ""answer"": 0
} 

This metaphor compares the machine to a donkey, implying that the machine is very powerful, similar to the strength of a donkey. Thus, the closest meaning to the metaphor is ""Mesinnya bertenaga sangat kuat."" (Option 0)",0,,0
Suaranya saat bernyanyi seperti burung kenari.,Suaranya saat bernyanyi merdu.,Suaranya saat bernyanyi sumbang.,0,"{
	""question"": ""Suaranya saat bernyanyi seperti burung kenari."",
	""option_selected"": 0, 
	""explanation"": ""This metaphor implies that the voice is sweet and melodious, similar to the singing of a canary bird."",
	""output"": 0
}",0,,1
Suaranya saat bernyanyi seperti burung beo.,Suaranya saat bernyanyi merdu.,Suaranya saat bernyanyi sumbang.,1,"{
  ""answer"": 0
}

Explanation: The metaphor compares the singing voice to that of a parrot, which is known for its ability to mimic sounds. In this case, it suggests that the singing voice is melodic and pleasant, similar to option 0 which means ""Suara saat bernyanyi merdu"" (melodious singing voice), rather than option 1 which means ""Suara saat bernyanyi sumbang"" (off-key singing voice).",0,,0
Rasa cintanya bagai api yang membara.,Rasa cintanya terlihat.,Rasa cintanya tersembunyi.,0,"{
  ""answer"": 1
} 

The metaphor ""Rasa cintanya bagai api yang membara"" compares the intensity of love to a burning fire, suggesting that the feeling is hidden beneath the surface, just like how fire burns internally before it is visible externally. Therefore, the closest meaning is ""Rasa cintanya tersembunyi"" (Option 1).",1,,0
Rasa cintanya bagai api dalam sekam.,Rasa cintanya terlihat.,Rasa cintanya tersembunyi.,1,"{
  ""answer"": 1
} 

The metaphor ""Rasa cintanya bagai api dalam sekam"" implies that the feeling of love is hidden or not easily visible, similar to a fire burning inside rice husks. Therefore, the closest meaning to the metaphor is ""Rasa cintanya tersembunyi"" (Option 1).",1,,1
Jalan kehidupannya seperti sinetron.,Jalan kehidupannya penuh rintangan.,Jalan kehidupannya mulus.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Jalan kehidupannya seperti sinetron"" is comparing someone's life to a soap opera, which is known for its dramatic twists and turns. Therefore, the closest meaning to the metaphor is ""Jalan kehidupannya penuh rintangan"" (life is full of obstacles).",0,,1
Jalan kehidupannya seperti jalan tol.,Jalan kehidupannya penuh rintangan.,Jalan kehidupannya mulus.,1,"{
  ""answer"": 1
} 

The metaphor ""Jalan kehidupannya seperti jalan tol"" implies that the way of life is smooth and well-structured, similar to a highway. Therefore, the option ""Jalan kehidupannya mulus"" (option 1) is the closest meaning to the metaphor.",1,,1
"Di kantor, tugasnya menjadi seorang raja.",Di kantor tugasnya memerintah.,Di kantor tugasnya diperintah.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Di kantor, tugasnya menjadi seorang raja"" suggests that the person's role in the office is to rule or have authority, similar to a king. Option 0) ""Di kantor tugasnya memerintah"" translates to ""In the office, his task is to rule"", which aligns with the metaphorical meaning. Option 1) ""Di kantor tugasnya diperintah"" translates to ""In the office, he is commanded"", which is the opposite of the intended meaning.",0,,1
"Di kantor, tugasnya menjadi seorang pelayan.",Di kantor tugasnya memerintah.,Di kantor tugasnya diperintah.,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Di kantor, tugasnya menjadi seorang pelayan"" implies that the person's role in the office is to serve others, which is closer in meaning to the option ""Di kantor tugasnya diperintah"" (In the office, his task is to be served by others) as opposed to ""Di kantor tugasnya memerintah"" (In the office, his task is to command others).",1,,1
Komplek perkantoran itu seperti tempat hiburan.,Komplek perkantoran itu ramai.,Komplek perkantoran itu sepi.,0,"{
  ""answer"": 0
}

The metaphor compares the office complex to a place of entertainment, suggesting that it is lively and bustling. Therefore, the closest meaning would be ""Komplek perkantoran itu ramai"" which means that the office complex is busy.",0,,1
Komplek perkantoran itu seperti rumah kosong.,Komplek perkantoran itu ramai.,Komplek perkantoran itu sepi.,1,"{
	""answer"": 1
} 

Explanation: The metaphor ""Komplek perkantoran itu seperti rumah kosong."" suggests that the office complex is empty, uninhabited, and quiet similar to a vacant house. The closest meaning to this metaphor is Option 1) Komplek perkantoran itu sepi (the office complex is empty) rather than Option 0) Komplek perkantoran itu ramai (the office complex is lively).",1,,1
Sekarang situasinya seperti benang kusut.,Sekarang situasinya rumit.,Sekarang situasinya terkendali.,0,"{
  ""answer"": 0
}",0,,1
Sekarang situasinya seperti tenunan benang.,Sekarang situasinya rumit.,Sekarang situasinya terkendali.,1,"{
  ""answer"": 1
} 

In this metaphor, ""Sekarang situasinya seperti tenunan benang"" implies that the situation is under control and well-managed, similar to how threads are carefully woven together in a tapestry. Therefore, the closest meaning would be ""Sekarang situasinya terkendali.""",1,,1
Koleksi bukunya sudah seperti museum.,Koleksi bukunya sudah lengkap.,Koleksi bukunya sudah bolong-bolong.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Koleksi bukunya sudah seperti museum"" suggests that the book collection is already complete, just like a museum which has a full display of items. Therefore, the closest meaning is option 0) Koleksi bukunya sudah lengkap.",0,,1
Koleksi bukunya sudah seperti toko kelontong.,Koleksi bukunya sudah lengkap.,Koleksi bukunya sudah bolong-bolong.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Koleksi bukunya sudah seperti toko kelontong."" implies that the collection of books is full of gaps or missing pieces, similar to how a convenience store may have empty shelves or be lacking certain items. This aligns more closely with option 1) Koleksi bukunya sudah bolong-bolong.",1,,1
Berita itu datang seperti angin badai.,Berita itu datang mengangetkan.,Berita itu datang dengan tenang.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Berita itu datang seperti angin badai"" implies that the news came in a loud, sudden, and chaotic manner, likening it to a stormy wind. Option 0) ""Berita itu datang mengangetkan"" best captures the idea of the news being unsettling and disruptive, similar to a stormy wind. Option 1) ""Berita itu datang dengan tenang"" would be the opposite of what the metaphor is conveying.",0,,1
Berita itu datang seperti angin sepoi-sepoi.,Berita itu datang mengangetkan.,Berita itu datang dengan tenang.,1,"{
  ""answer"": 1
} 

The metaphor ""Berita itu datang seperti angin sepoi-sepoi"" means that the news comes in a gentle and calm manner, similar to a soft breeze. Option 1) ""Berita itu datang dengan tenang"" is the closest in meaning to the metaphor.",1,,1
Baginya pekerjaan itu bagaikan membanting tulang.,Baginya pekerjaan itu sulit.,Baginya pekerjaan itu mudah.,0,"{
  ""answer"": 0
} 

This metaphor implies that the person finds the work challenging or difficult, likening it to working physically hard and exhausting, which aligns more closely with option 0) Baginya pekerjaan itu sulit.",0,,1
Baginya pekerjaan itu bagaikan menjentikkan jari.,Baginya pekerjaan itu sulit.,Baginya pekerjaan itu mudah.,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Baginya pekerjaan itu bagaikan menjentikkan jari"" implies that the task is easy for him/her, similar to flicking a finger effortlessly. So, the closest meaning to the metaphor is ""Baginya pekerjaan itu mudah."" Therefore, the correct option is 1.",1,,1
Dia tidur kadang-kadang seperti batang pohon.,Dia tidur kadang-kadang sulit dibangunkan.,Dia tidur kadang-kadang mudah terbangun.,0,"{
  ""answer"": 0
} 

Explanation: The metaphor compares someone's sleeping habits to a tree trunk, suggesting that they sleep deeply and are difficult to wake up. Option 0) ""Dia tidur kadang-kadang sulit dibangunkan."" closely matches this interpretation.",0,,1
Dia tidur kadang-kadang seperti ayam.,Dia tidur kadang-kadang sulit dibangunkan.,Dia tidur kadang-kadang mudah terbangun.,1,"{
  ""answer"": 0
} 

Explanation: The metaphor comparing someone's sleep habits to a chicken does not imply that they wake up easily like a chicken would, but rather that they are difficult to wake up, similar to how chickens can sometimes be hard to wake up in the morning. So, the closest meaning to the metaphor would be Option 0) Dia tidur kadang-kadang sulit dibangunkan (he sleeps sometimes hard to wake up).",0,,0
Dari dulu sifatnya seperti kulit badak.,Dari dulu sifatnya seperti tidak tahu malu.,Dari dulu sifatnya seperti pemalu.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""sifatnya seperti kulit badak"" implies that the person has a thick skin, meaning they are not easily embarrassed or affected by criticism. Option 0) ""Dari dulu sifatnya seperti tidak tahu malu"" aligns with this meaning as it suggests that the person is shameless or lacks embarrassment. Option 1) ""Dari dulu sifatnya seperti pemalu"" is the opposite meaning and does not fit the metaphor.",0,,1
Dari dulu sifatnya seperti putri malu.,Dari dulu sifatnya seperti tidak tahu malu.,Dari dulu sifatnya seperti pemalu.,1,"{
  ""Explanation"": ""The metaphor compares the person's behavior to a 'shy princess', indicating that the person is shy and reserved, similar to a princess who is demure and modest."",
  ""Answer"": 1
}",1,,1
Kapasitasnya berpikir setara otak udang.,Kapasitasnya berpikir bodoh.,Kapasitasnya berpikir pintar.,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""kapasitasnya berpikir setara otak udang"" implies that the person's capacity to think is equivalent to that of a shrimp's brain, which is considered very small and simple. Therefore, the closest meaning is ""Kapasitasnya berpikir bodoh"" (His thinking capacity is foolish).",0,,1
Kapasitasnya berpikir setara komputer.,Kapasitasnya berpikir bodoh.,Kapasitasnya berpikir pintar.,1,"{
  ""answer"": 1
}",1,,1
"Akibat ucapan orang tuanya, hatinya seperti es yang meleleh.","Akibat ucapan orang tuanya, hatinya luluh.","Akibat ucapan orang tuanya, hatinya marah.",0,"{
  ""Explanation"": ""The metaphor compares the effect of the parents' words on the person's heart to melting ice, implying that it softens or breaks their heart, not make them angry."",
  ""Answer"": 0
}",0,,1
"Akibat ucapan orang tuanya, hatinya seperti api yang disiram minyak.","Akibat ucapan orang tuanya, hatinya luluh.","Akibat ucapan orang tuanya, hatinya marah.",1,"{
  ""answer"": 0
}

Explanation: The metaphor compares the heart to a fire being fueled with oil, implying that the heart is being softened or melting due to the parents' words. Therefore, the closest meaning would be ""Akibat ucapan orang tuanya, hatinya luluh."" (Option 0)",0,,0
Kamarnya seperti kapal pecah.,Kamarnya berantakan.,Kamarnya rapih atau indah.,0,"{
""answer"": 0
}

Explanation: The metaphor ""Kamarnya seperti kapal pecah"" implies that the room is in a very messy and disorganized state, similar to a broken ship. Option 0) ""Kamarnya berantakan"" means the room is messy, which fits the metaphor.",0,,1
Kamarnya seperti istana.,Kamarnya berantakan.,Kamarnya rapih atau indah.,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Kamarnya seperti istana"" implies that the room is neat or beautiful, resembling a palace. Therefore, the closest meaning is ""Kamarnya rapih atau indah"" (The room is neat or beautiful).",1,,1
Dokumen yang dia berikan seperti hasil pekerjaan anak TK.,Dokumen yang dia berikan buruk.,Dokumen yang dia berikan bagus.,0,"{
  ""answer"": 0
}

Explanation: This metaphor compares the document given to the work of a kindergarten child. Kindergarten children are known for producing work that is often messy or incomplete, so the closest meaning would be that the document given is poor quality, similar to the work of a kindergarten child. Hence, option 0) Dokumen yang dia berikan buruk. is the correct answer.",0,,1
Dokumen yang dia berikan seperti hasil pekerjaan pemenang Nobel.,Dokumen yang dia berikan buruk.,Dokumen yang dia berikan bagus.,1,"{
  ""answer"": 1
}

The metaphor ""Dokumen yang dia berikan seperti hasil pekerjaan pemenang Nobel"" compares the quality of the document to the work of a Nobel Prize winner, implying that the document is excellent. Therefore, the closest meaning to the metaphor is ""Dokumen yang dia berikan bagus"" which translates to ""The document he gave is good.""",1,,1
Dia dan temannya seperti sepasang sepatu.,Dia dan temannya kompak.,Dia dan temannya tidak akur.,0,"{
  ""answer"": 0
}

Explanation: In this metaphor, ""Dia dan temannya seperti sepasang sepatu"" implies that he and his friend are like a pair of shoes, which means they are in harmony or in sync with each other, similar to how a pair of shoes complement each other. Therefore, the closest meaning would be ""Dia dan temannya kompak"" where they are unified or in agreement.",0,,1
