Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
ಅದು ಆಕಾಶದಂತೆ ನೀಲಿ ಬಣ್ಣ ಹೊಂದಿದೆ,ಅದು ನೀಲಿ ಬಣ್ಣ ಹೊಂದಿದೆ,ಅದು ನೀಲಿ ಬಣ್ಣ ಹೊಂದಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares 'ಅದು' to the sky which is blue in color, indicating that 'ಅದು' is also blue in color. Therefore, the meaning closest to the metaphor is Option 0) ಅದು ನೀಲಿ ಬಣ್ಣ ಹೊಂದಿದೆ"",
  ""answer"": 0
}",0,,1
ಅದು ಭೂಮಿಯಷ್ಟು ನೀಲಿ ಬಣ್ಣ ಹೊಂದಿದೆ,ಅದು ನೀಲಿ ಬಣ್ಣ ಹೊಂದಿದೆ,ಅದು ನೀಲಿ ಬಣ್ಣ ಹೊಂದಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares something to the color blue, indicating that it is similar to the earth in terms of color."",
  ""answer"": 0
}",0,,0
ಅವರ ಕೆಲಸ ಮಷೀನ್ ನಷ್ಟು ನಿಖರತೆ ಹೊಂದಿದೆ,ಅವರ ಕೆಲಸ ನಿಖರತೆ ಹೊಂದಿದೆ,ಅವರ ಕೆಲಸ ನಿಖರತೆ ಹೊಂದಿದೆ,0,"{
  ""explanation"": ""The metaphor is comparing their work to a machine, which implies that their work is precise and accurate."",
  ""answer"": 1
}",1,,0
ಅವರ ಕೆಲಸ ಕೈಗೆಲಸದಷ್ಟು ನಿಖರತೆ ಹೊಂದಿದೆ,ಅವರ ಕೆಲಸ ನಿಖರತೆ ಹೊಂದಿದೆ,ಅವರ ಕೆಲಸ ನಿಖರತೆ ಹೊಂದಿದೆ,1,"{
  ""question"": ""ಅವರ ಕೆಲಸ ಕೈಗೆಲಸದಷ್ಟು ನಿಖರತೆ ಹೊಂದಿದೆ"",
  ""options"": {
    ""0"": ""ಅವರ ಕೆಲಸ ನಿಖರತೆ ಹೊಂದಿದೆ"",
    ""1"": ""ಅವರ ಕೆಲಸ ನಿಖರತ",0,NG,0
ಅವರ ಟೈಮ್ ಲಾಟರಿ ಹೊಡೆದಂತೆ ಆದಂತೆ ಚೆನ್ನಾಗಿತ್ತು,ಅವರ ಟೈಮ್ ಚೆನ್ನಾಗಿತ್ತು,ಅವರ ಟೈಮ್ ಚೆನ್ನಾಗಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares hitting a lottery to something good happening. Therefore, the closest meaning is 'their time was good',"",
  ""answer"": 0
}",0,,1
ಅವರ ಟೈಮ್ ಆಕ್ಸಿಡೆಂಟ್ ಆದಂತೆ ಚೆನ್ನಾಗಿತ್ತು,ಅವರ ಟೈಮ್ ಚೆನ್ನಾಗಿತ್ತು,ಅವರ ಟೈಮ್ ಚೆನ್ನಾಗಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares 'their time' to an accident, suggesting that it was not good, similar to when an accident occurs unexpectedly. Therefore, the closest meaning is 'their time was not good' (Option 1)."",
  ""answer"": 1
}",1,,1
ಅವರ ಜ್ಞಾನ ವಿಜ್ಞಾನಿಯಷ್ಟು ಆಳವಾಗಿತ್ತು,ಅವರ ಜ್ಞಾನ ಆಳವಾಗಿತ್ತು,ಅವರ ಜ್ಞಾನ ಆಳವಾಗಿರಲಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor suggests that their knowledge was as deep as a scientist's knowledge, emphasizing the depth rather than the action of being deep."",
  ""answer"": 0
}",0,,1
ಅವರ ಜ್ಞಾನ ವಿದ್ಯಾರ್ಥಿಯಷ್ಟು ಆಳವಾಗಿತ್ತು,ಅವರ ಜ್ಞಾನ ಆಳವಾಗಿತ್ತು,ಅವರ ಜ್ಞಾನ ಆಳವಾಗಿರಲಿಲ್ಲ,1,"{
  ""answer"": 0
} 

Explanation: In this metaphor, the depth of someone's knowledge is being compared to the depth of a student's. The meaning is that the knowledge was deep like that of a student, so the correct option is 0) ಅವರ ಜ್ಞಾನ ಆಳವಾಗಿತ್ತು.",0,,0
ಅವಳ ಕಣ್ಣು ವಜ್ರದಂತೆ ಹೊಳೆಯುತ್ತಿತ್ತು,ಅವಳ ಕಣ್ಣು ಹೊಳೆಯುತ್ತಿತ್ತು,ಅವಳ ಕಣ್ಣು ಹೊಳೆಯುತ್ತಿರಲಿಲ್ಲ,0,"{
  ""explanation"": ""Comparing someone's eyes to the brightness of a diamond implies they were shining brightly, not that they were not shining at all."",
  ""answer"": 0
}",0,,1
ಅವಳ ಕಣ್ಣು ಕಬ್ಬಿಣದಂತೆ ಹೊಳೆಯುತ್ತಿತ್ತು,ಅವಳ ಕಣ್ಣು ಹೊಳೆಯುತ್ತಿತ್ತು,ಅವಳ ಕಣ್ಣು ಹೊಳೆಯುತ್ತಿರಲಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the shine in her eyes to that of metal, emphasizing the brightness and gleam."",
  ""answer"": 0
}",0,,0
ಈ ಭೂಮಿ ಕೃಷಿ ಭೂಮಿಯಂತೆ ಫಲವತ್ತಾಗಿದೆ,ಈ ಭೂಮಿ ಫಲವತ್ತಾಗಿದೆ,ಈ ಭೂಮಿ ಫಲವತ್ತಾಗಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor is comparing the productivity of the land to fertile soil, implying that the land is yielding good results like a fertile land. Option 0) captures this meaning by stating that the land is productive."",
  ""answer"": 0
}",0,,1
ಈ ಭೂಮಿ ಮರುಭೂಮಿಯಂತೆ ಫಲವತ್ತಾಗಿದೆ,ಈ ಭೂಮಿ ಫಲವತ್ತಾಗಿದೆ,ಈ ಭೂಮಿ ಫಲವತ್ತಾಗಿಲ್ಲ,1,"{
    ""explanation"": ""The metaphor compares the Earth to a fertile land which yields fruits, indicating that the Earth is abundant and productive."",
    ""answer"": 0
}",0,,0
ಅವನ ಮಾತು ಸಂಗೀತದಂತೆ ಇಂಪಾಗಿತ್ತು,ಅವನ ಮಾತು ಇಂಪಾಗಿತ್ತು,ಅವನ ಮಾತು ಇಂಪಾಗಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares the way he speaks to the beauty and harmony of music, emphasizing the positive and pleasant aspect of his words."",
  ""answer"": 0
}",0,,1
ಅವನ ಮಾತು ಹಾರ್ನ್ ನಂತೆ ಇಂಪಾಗಿತ್ತು,ಅವನ ಮಾತು ಇಂಪಾಗಿತ್ತು,ಅವನ ಮಾತು ಇಂಪಾಗಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the person's words to a horn, emphasizing its loud and powerful nature. Therefore, the closest meaning is that his words were impactful."",
  ""answer"": 0
}",0,,0
ಈ ಪ್ರಾಣಿ ಹಸುವಿನಂತೆ ಸಾಕುಪ್ರಾಣಿ,ಈ ಪ್ರಾಣಿ ಸಾಕುಪ್ರಾಣಿ,ಈ ಪ್ರಾಣಿ ಸಾಕುಪ್ರಾಣಿಯಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares the animal to a cow, indicating that the animal is domesticated or tame, like a cow. Option 0) reflects this meaning."",
  ""answer"": 0
}",0,,1
ಈ ಪ್ರಾಣಿ ಹುಲಿಯಂತೆ ಸಾಕುಪ್ರಾಣಿ,ಈ ಪ್ರಾಣಿ ಸಾಕುಪ್ರಾಣಿ,ಈ ಪ್ರಾಣಿ ಸಾಕುಪ್ರಾಣಿಯಲ್ಲ,1,"{
""Explanation"": ""The metaphor compares the animal to a predator like a tiger."",
""Answer"": 0
}",0,,0
ಅವನ ದೇಹ ಬ್ರೂಸ್ ಲೀ ಯಂತೆ ಬಲಿಷ್ಠವಾಗಿತ್ತು,ಅವನ ದೇಹ ಬಲಿಷ್ಠವಾಗಿತ್ತು,ಅವನ ದೇಹ ಬಲಿಷ್ಠವಾಗಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares the strength of his body to that of Bruce Lee, indicating that his body was strong."",
  ""answer"": 0
}",0,,1
ಅವನ ದೇಹ ವೃದ್ದರಂತೆ ಬಲಿಷ್ಠವಾಗಿತ್ತು,ಅವನ ದೇಹ ಬಲಿಷ್ಠವಾಗಿತ್ತು,ಅವನ ದೇಹ ಬಲಿಷ್ಠವಾಗಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the strength of a person's body to that of an elderly person, implying that the person's body was strong."",
  ""answer"": 0
}",0,,0
ಆ ತಿಂಡಿಯು ಸಮುದ್ರದ ನೀರಿನಂತೆ ಉಪ್ಪಾಗಿದೆ,ಆ ತಿಂಡಿಯು ಉಪ್ಪಾಗಿದೆ,ಆ ತಿಂಡಿಯು ಉಪ್ಪಾಗಿಲ್ಲ,0,"{
    ""explanation"": ""The metaphor is comparing the taste of the snack to the saltiness of the sea water, indicating that the snack is too salty."",
    ""answer"": 0
}",0,,1
ಆ ತಿಂಡಿಯು ಬಾವಿಯ ನೀರಿನಷ್ಟು ಉಪ್ಪಾಗಿದೆ,ಆ ತಿಂಡಿಯು ಉಪ್ಪಾಗಿದೆ,ಆ ತಿಂಡಿಯು ಉಪ್ಪಾಗಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the saltiness of the food to the saltiness of the water in the well. The closest meaning is that the food is salty."",
  ""answer"": 0
}",0,,0
ವ್ಯಾಯಾಮ ಮಾಡುವುದು ಸೈಕಲ್ ತುಳಿದಷ್ಟು ಆರೋಗ್ಯಕರ,ವ್ಯಾಯಾಮ ಮಾಡುವುದು ಆರೋಗ್ಯಕರ,ವ್ಯಾಯಾಮ ಮಾಡುವುದು ಆರೋಗ್ಯಕರವಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares exercise to cycling, implying that exercise is as beneficial as cycling for health."",
  ""answer"": 0
}",0,,1
ವ್ಯಾಯಾಮ ಮಾಡುವುದು ಕಾರ್ ಚಲಾಯಿಸಿದಷ್ಟು ಆರೋಗ್ಯಕರ,ವ್ಯಾಯಾಮ ಮಾಡುವುದು ಆರೋಗ್ಯಕರ,ವ್ಯಾಯಾಮ ಮಾಡುವುದು ಆರೋಗ್ಯಕರವಲ್ಲ,1,"{
    ""answer"": 0
} 

Explanation: The metaphor compares exercising to driving a car, implying that just like driving keeps the car healthy, exercising keeps the body healthy. So, the closest meaning to the metaphor is option 0, which states that exercising is healthy.",0,,0
ಆ ಆಟ ಭಾರತದಲ್ಲಿ ಕ್ರಿಕೆಟ್ ನಷ್ಟು ಪ್ರಸಿದ್ಧ,ಆ ಆಟ ಭಾರತದಲ್ಲಿ ಪ್ರಸಿದ್ಧ,ಆ ಆಟ ಭಾರತದಲ್ಲಿ ಪ್ರಸಿದ್ಧವಲ್ಲ,0,"{
  ""answer"": 1
}",1,,0
ಆ ಆಟ ಭಾರತದಲ್ಲಿ ಬ್ಯಾಸ್ಕೆಟ್ಬಾಲ್ ನಷ್ಟು ಪ್ರಸಿದ್ಧ,ಆ ಆಟ ಭಾರತದಲ್ಲಿ ಪ್ರಸಿದ್ಧ,ಆ ಆಟ ಭಾರತದಲ್ಲಿ ಪ್ರಸಿದ್ಧವಲ್ಲ,1,"{
  ""explanation"": ""The metaphor implies that the game is not well-known in India, so the closest meaning is option 1."",
  ""answer"": 1
}",1,,1
ಅದು ಮಗುವಿಗೆ ತಾಯಿ ಹಾಲಿನಷ್ಟು ಉಪಯುಕ್ತ,ಅದು ಮಗುವಿಗೆ ಉಪಯುಕ್ತ,ಅದು ಮಗುವಿಗೆ ಉಪಯುಕ್ತವಲ್ಲ,0,"{
  ""answer"": 1
}

Explanation: In this metaphor, comparing something to a mother's milk signifies that it is highly suitable or beneficial for the child. Therefore, the option ""ಅದು ಮಗುವಿಗೆ ಉಪಯುಕ್ತವಲ್ಲ"" which means ""It is not useful for the child"" is the closest meaning.",1,,0
ಅದು ಮಗುವಿಗೆ ಪೌಡರ್ ಹಾಲಿನಷ್ಟು ಉಪಯುಕ್ತ,ಅದು ಮಗುವಿಗೆ ಉಪಯುಕ್ತ,ಅದು ಮಗುವಿಗೆ ಉಪಯುಕ್ತವಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the usefulness of something to a baby having powdered milk, indicating that it is very useful."",
  ""answer"": 0
}",0,,0
ಅವನು ಜಿಂಕೆಯಂತೆ ಸಸ್ಯಹಾರಿ,ಅವನು ಜಿಂಕೆಯಂತೆ ಸಸ್ಯಹಾರಿ,ಅವನು ಜಿಂಕೆಯಂತೆ ಸಸ್ಯಹಾರಿಯಲ್ಲ,0,"{
  ""explanation"": ""Comparing someone to a herbivore like a deer means that person is a vegetarian or primarily consumes plant-based food."",
  ""answer"": 0
}",0,,1
ಅವನು ಸಿಂಹದಂತೆ ಸಸ್ಯಹಾರಿ,ಅವನು ಜಿಂಕೆಯಂತೆ ಸಸ್ಯಹಾರಿ,ಅವನು ಜಿಂಕೆಯಂತೆ ಸಸ್ಯಹಾರಿಯಲ್ಲ,1,"{
  ""answer"": 0
} 

Explanation: In this metaphor, ""ಸಿಂಹದಂತೆ"" (like a lion) implies strength, power, and dominance. Since lions are carnivores, the comparison to a herbivore like a deer (ಜಿಂಕೆ) would not make sense. Therefore, the closest meaning is option 0, where it states ""He is like a lion, a herbivore.""",0,,0
ಅವನು ಕುಸ್ತಿಪಟುವಿನಂತೆ ಫೈಟ್ ಮಾಡುತ್ತಾನೆ,ಅವನು ಫೈಟ್ ಮಾಡುತ್ತಾನೆ,ಅವನು ಫೈಟ್ ಮಾಡುವುದಿಲ್ಲ,0,"{
  ""explanation"": ""The comparison is between his fighting style and that of a wrestler, indicating he fights aggressively and skillfully, similar to a wrestler in a match."",
  ""answer"": 0
}",0,,1
ಅವನು ಸಿಂಗರ್ ನಂತೆ ಫೈಟ್ ಮಾಡುತ್ತಾನೆ,ಅವನು ಫೈಟ್ ಮಾಡುತ್ತಾನೆ,ಅವನು ಫೈಟ್ ಮಾಡುವುದಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor is comparing the person to a singer, which implies that he fights gracefully or skillfully."",
  ""answer"": 0
}",0,,0
ಆ ಪಕ್ಷಿ ವಿಮಾನದಂತೆ ಎತ್ತರ ಹಾರುತ್ತದೆ,ಆ ಪಕ್ಷಿ ಎತ್ತರ ಹಾರುತ್ತದೆ,ಆ ಪಕ್ಷಿ ಎತ್ತರ ಹಾರುವುದಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor is comparing the bird to an airplane, which means that the bird soars high just like an airplane does."",
  ""answer"": 0
}",0,,1
ಆ ಪಕ್ಷಿ ಕಾರ್ ನಂತೆ ಎತ್ತರ ಹಾರುತ್ತದೆ,ಆ ಪಕ್ಷಿ ಎತ್ತರ ಹಾರುತ್ತದೆ,ಆ ಪಕ್ಷಿ ಎತ್ತರ ಹಾರುವುದಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor is comparing the bird to a car that accelerates in height, implying that the bird is able to soar high up in the sky."",
  ""answer"": 0
}",0,,0
ಆ ಸಮಾರಂಭದಲ್ಲಿ ಮದುವೆಯಷ್ಟು ತಿಂಡಿ ತಿನಿಸುಗಳಿದ್ದವು,ಆ ಸಮಾರಂಭದಲ್ಲಿ ಹೆಚ್ಚು ತಿಂಡಿ ತಿನಿಸುಗಳಿದ್ದವು,ಆ ಸಮಾರಂಭದಲ್ಲಿ ಹೆಚ್ಚು ತಿಂಡಿ ತಿನಿಸುಗಳಿರಲಿಲ್ಲ,0,"{
  ""answer"": 0
}  

Explanation: The metaphor implies that there were many snack options at the beginning of the event. Option 0 reflects this by stating that there were more snack options, while option 1 states that there were no additional snack options, which does not align with the metaphor.",0,,1
ಆ ಸಮಾರಂಭದಲ್ಲಿ ಮನೆಯಷ್ಟು ತಿಂಡಿ ತಿನಿಸುಗಳಿದ್ದವು,ಆ ಸಮಾರಂಭದಲ್ಲಿ ಹೆಚ್ಚು ತಿಂಡಿ ತಿನಿಸುಗಳಿದ್ದವು,ಆ ಸಮಾರಂಭದಲ್ಲಿ ಹೆಚ್ಚು ತಿಂಡಿ ತಿನಿಸುಗಳಿರಲಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor is comparing the abundance of different food items in a gathering to the presence of as many snacks as there are in a house. Therefore, the meaning closer to the metaphor is that there were more snack options in the gathering."",
  ""answer"": 0
}",0,,0
ಆ ಅನುಭವ ಪ್ರವಾಸದಂತೆ ಮಜವಾಗಿತ್ತು,ಆ ಅನುಭವ ಮಜವಾಗಿತ್ತು,ಆ ಅನುಭವ ಮಜವಾಗಿರಲಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares the experience to a journey, suggesting that it was enjoyable."",
  ""answer"": 0
}",0,,1
ಆ ಅನುಭವ ಪರೀಕ್ಷೆಯಂತೆ ಮಜವಾಗಿತ್ತು,ಆ ಅನುಭವ ಮಜವಾಗಿತ್ತು,ಆ ಅನುಭವ ಮಜವಾಗಿರಲಿಲ್ಲ,1,"{
  ""answer"": 0
} 

Explanation: The metaphor compares the experience to a fun test, implying that the experience was enjoyable and engaging like a test that is enjoyable. Option 0) reflects this meaning by stating that the experience was fun, while Option 1) suggests that the experience was not fun. Therefore, Option 0) is the closest meaning to the metaphor.",0,,0
ಆ ಜನರು ಗಾಂಧಿಯಂತೆ ಶಾಂತಿಪ್ರಿಯರು,ಆ ಜನರು ಶಾಂತಿಪ್ರಿಯರು,ಆ ಜನರು ಶಾಂತಿಪ್ರಿಯರಲ್ಲ,0,"{
  ""explanation"": ""The comparison is between the people and Gandhi, indicating that they are peaceful like him."",
  ""answer"": 0
}",0,,1
ಆ ಜನರು ಗೋಡ್ಸೆಯಂತೆ ಶಾಂತಿಪ್ರಿಯರು,ಆ ಜನರು ಶಾಂತಿಪ್ರಿಯರು,ಆ ಜನರು ಶಾಂತಿಪ್ರಿಯರಲ್ಲ,1,"{
  ""question"": ""ಆ ಜನರು ಗೋಡ್ಸೆಯಂತೆ ಶಾಂತಿಪ್ರಿಯರು"",
  ""options"": {
    ""0"": ""ಆ ಜನರು ಶಾಂತಿಪ್ರಿಯರು"",
    ""1"": ""ಆ ಜನರು ಶಾಂತಿಪ್ರಿಯರಲ್ಲ""",0,NG,0
ಅದರ ಬಣ್ಣ ಹಾಲಿನಷ್ಟು ಬಿಳುಪಾಗಿದೆ,ಅದರ ಬಣ್ಣ ಬಿಳುಪಾಗಿದೆ,ಅದರ ಬಣ್ಣ ಬಿಳುಪಾಗಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor indicates that the color is as white as milk, so the closest meaning is 'its color is white.'"",
  ""answer"": 0
}",0,,1
ಅದರ ಬಣ್ಣ ಕಾಫಿಯಷ್ಟು ಬಿಳುಪಾಗಿದೆ,ಅದರ ಬಣ್ಣ ಬಿಳುಪಾಗಿದೆ,ಅದರ ಬಣ್ಣ ಬಿಳುಪಾಗಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the color of something to the whiteness of coffee, implying that the color is extremely pale or light."",
  ""answer"": 1
}",1,,1
ಅವರು ಭಾರತದಲ್ಲಿ ಸಿನಿಮಾ ಹೀರೋ ವಿನಂತೆ ಜನಪ್ರಿಯರು,ಅವರು ಭಾರತದಲ್ಲಿ ಜನಪ್ರಿಯರು,ಅವರು ಭಾರತದಲ್ಲಿ ಜನಪ್ರಿಯರಲ್ಲ,0,"{
  ""answer"": 0
}",0,,1
ಅವರು ಭಾರತದಲ್ಲಿ ಹಾಕಿ ಆಟಗಾರರಷ್ಟು ಜನಪ್ರಿಯರು,ಅವರು ಭಾರತದಲ್ಲಿ ಜನಪ್ರಿಯರು,ಅವರು ಭಾರತದಲ್ಲಿ ಜನಪ್ರಿಯರಲ್ಲ,1,"{
  ""explanation"": ""ಹಾಕಿ ಆಟಗಾರರಷ್ಟು ಜನಪ್ರಿಯರು - ತಪ್ಪಿಹೋಗದ ಹೆಮ್ಮೆ, ಪ್ರಶಂಸೆ ಇರುವವರು"",
  ""answer"": 0
}",0,,0
ಅವರು ಸಾಧುಗಳಂತೆ ತಪಸ್ಸು ಮಾಡುತ್ತಾರೆ,ಅವರು ತಪಸ್ಸು ಮಾಡುತ್ತಾರೆ,ಅವರು ತಪಸ್ಸು ಮಾಡುವುದಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares the actions of the individuals to the actions of saints, implying they engage in deep contemplation and spiritual practices."",
  ""answer"": 0
}",0,,1
ಅವರು ಬೇಟೆಗಾರರಷ್ಟು ತಪಸ್ಸು ಮಾಡುತ್ತಾರೆ,ಅವರು ತಪಸ್ಸು ಮಾಡುತ್ತಾರೆ,ಅವರು ತಪಸ್ಸು ಮಾಡುವುದಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the amount of effort put in by hunters to that of ascetics, implying that they work extremely hard."",
  ""answer"": 0
}",0,,0
ಆ ವಸ್ತು ರಕ್ತದಂತೆ ಕೆಂಪಾಗಿದೆ,ಆ ವಸ್ತು ಕೆಂಪಾಗಿದೆ,ಆ ವಸ್ತು ಕೆಂಪಾಗಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares the object to blood, which is red in color. So, the correct meaning is that the object is red."",
  ""answer"": 0
}",0,,1
ಆ ವಸ್ತು ನೀರಿನಂತೆ ಕೆಂಪಾಗಿದೆ,ಆ ವಸ್ತು ಕೆಂಪಾಗಿದೆ,ಆ ವಸ್ತು ಕೆಂಪಾಗಿಲ್ಲ,1,"{
  ""question"": ""ಆ ವಸ್ತು ನೀರಿನಂತೆ ಕೆಂಪಾಗಿದೆ"",
  ""options"": {
    ""0"": ""ಆ ವಸ್ತು ಕೆಂಪಾಗಿದೆ"",
    ""1"": ""ಆ ವಸ್ತು ಕೆಂಪಾಗಿಲ್ಲ""
  },
  ""answer"": 0
} 

Explanation: Here, the metaphor is",0,NG,0
ಆ ರೋಗವು ಕೋವಿಡ್ ನಂತೆ ಹರಡುತ್ತದೆ,ಆ ರೋಗವು ಹರಡುತ್ತದೆ,ಆ ರೋಗವು ಹರಡುವುದಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor is comparing the spread of the disease to how COVID-19 spreads, indicating that the disease is spreading rapidly and extensively."",
  ""answer"": 0
}",0,,1
ಆ ರೋಗವು ಜಾಂಡೀಸ್ನಂತೆ ಹರಡುತ್ತದೆ,ಆ ರೋಗವು ಹರಡುತ್ತದೆ,ಆ ರೋಗವು ಹರಡುವುದಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor is comparing the spread of the disease to jaundice, suggesting that the disease spreads rapidly and extensively like jaundice does in the body."",
  ""answer"": 0
}",0,,0
ಅದು ಪತ್ರ ಬರೆಯುವಷ್ಟುಹಳೆಯ ಪದ್ಧತಿ,ಅದು ಹಳೆಯ ಪದ್ಧತಿ,ಅದು ಹಳೆಯ ಪದ್ಧತಿಯಲ್ಲ,0,"{
  ""error"": ""No explanation provided""
}",1,NG,0
ಅದು ಇಮೇಲ್ ಕಳುಹಿಸುವಷ್ಟು ಹಳೆಯ ಪದ್ಧತಿ,ಅದು ಹಳೆಯ ಪದ್ಧತಿ,ಅದು ಹಳೆಯ ಪದ್ಧತಿಯಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares sending an email to an old practice, implying it is outdated or traditional."",
  ""answer"": 0
}",0,,0
ಅದು ಹಿಮದಂತೆ ಕರಗುತ್ತದೆ,ಅದು ಕರಗುತ್ತದೆ,ಅದು ಕರಗುವುದಿಲ್ಲ,0,"{
  ""explanation"": ""When something melts like snow, it means it is disappearing or losing its form, not that it is freezing or becoming solid."",
  ""answer"": 1
}",1,,0
ಅದು ಕಲ್ಲಿನಂತೆ ಕರಗುತ್ತದೆ,ಅದು ಕರಗುತ್ತದೆ,ಅದು ಕರಗುವುದಿಲ್ಲ,1,"{
  ""answer"": 1
}  
Explanation: The metaphor ""ಅದು ಕಲ್ಲಿನಂತೆ ಕರಗುತ್ತದೆ"" translates to ""It melts like a stone"". Since stones do not melt, the closest meaning would be that it does not melt, hence the correct option is 1) ಅದು ಕರಗುವುದಿಲ್ಲ.",1,,1
ಅದು ಟ್ರೆಕಿಂಗ್ ನಂತೆ ಸಾಹಸಮಯವಾಗಿತ್ತು,ಅದು ಸಾಹಸಮಯವಾಗಿತ್ತು,ಅದು ಸಾಹಸಮಯವಾಗಿರಲಿಲ್ಲ,0,"{
  ""explanation"": ""The metaphor compares the situation to a thrilling adventure like tracking, indicating that it was exciting and full of challenges."",
  ""answer"": 0
}",0,,1
ಅದು ಮಾರ್ನಿಂಗ್ ವಾಕ್ ನಂತೆ ಸಾಹಸಮಯವಾಗಿತ್ತು,ಅದು ಸಾಹಸಮಯವಾಗಿತ್ತು,ಅದು ಸಾಹಸಮಯವಾಗಿರಲಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares 'it' to the morning talk which is adventurous, implying that 'it' was adventurous."",
  ""answer"": 0
}",0,,0
ಅವಳ ಅಂದ ಹುಣ್ಣಿಮೆಯ ಚಂದಿರನಷ್ಟು ಅದ್ಭುತ,ಅವಳ ಅಂದ ಅದ್ಭುತ,ಅವಳ ಅಂದ ಅದ್ಭುತವಲ್ಲ,0,"{
  ""explanation"": ""Comparing someone's laughter to the brilliance of the moon implies that it is as beautiful and mesmerizing as the moon."",
  ""answer"": 0
}",0,,1
ಅವಳ ಅಂದ ಹುಣ್ಣಿಮೆಯ ಅಮಾವಾಸ್ಯೆ ಕತ್ತಲೆಯಷ್ಟು ಅದ್ಭುತ,ಅವಳ ಅಂದ ಅದ್ಭುತ,ಅವಳ ಅಂದ ಅದ್ಭುತವಲ್ಲ,1,"{
  ""explanation"": ""The metaphor compares the darkness of a moonless night to the wonder or beauty mentioned, hence indicating that the wonder or beauty is compared to darkness."",
  ""answer"": 1
}",1,,1
ಆ ಸಿನಿಮಾ ಪತ್ತೇದಾರಿ ಕಥೆಯಂತೆ ಕುತೂಹಲ ಭರಿತವಾಗಿತ್ತು.,ಆ ಸಿನಿಮಾ ಕುತೂಹಲ ಭರಿತವಾಗಿತ್ತು.,ಆ ಸಿನಿಮಾ ಕುತೂಹಲ ಭರಿತವಾರಲಿಲ್ಲ,0,"{
  ""answer"": 0
}

Explanation: The metaphor here is comparing the situation to a curious storyline in a movie. The closest meaning is option 0) ಆ ಸಿನಿಮಾ ಕುತೂಹಲ ಭರಿತವಾಗಿತ್ತು, as it reflects that the movie was filled with curiosity, similar to the situation being described.",0,,1
ಆ ಸಿನಿಮಾ ಕಾಮಿಡಿ ಕಥೆಯಂತೆ ಕುತೂಹಲ ಭರಿತವಾಗಿತ್ತು.,ಆ ಸಿನಿಮಾ ಕುತೂಹಲ ಭರಿತವಾಗಿತ್ತು.,ಆ ಸಿನಿಮಾ ಕುತೂಹಲ ಭರಿತವಾರಲಿಲ್ಲ,1,"{
  ""explanation"": ""The metaphor is comparing the movie to a comedy story filled with curiosity. The closest meaning is that the movie was filled with curiosity."",
  ""answer"": 0
}",0,,0
ಈ ತಿನಿಸು ಡೊನಟ್ ನಂತೆ ಗಟ್ಟಿಯಾಗಿತ್ತು,ಈ ತಿನಿಸು ಗಟ್ಟಿಯಾಗಿದೆ,ಈ ತಿನ್ನಿಸು ಗಟ್ಟಿ ಇಲ್ಲ,0,"{
  ""explanation"": ""The metaphor is comparing the act of cutting with the firmness of a Donut, suggesting that it was difficult to cut through the Donut."",
  ""answer"": 0
}",0,,1
ಈ ತಿನಿಸು ಕೇಕ್ನಂತೆ ಗಟ್ಟಿಯಾಗಿತ್ತು,ಈ ತಿನಿಸು ಗಟ್ಟಿಯಾಗಿದೆ,ಈ ತಿನ್ನಿಸು ಗಟ್ಟಿ ಇಲ್ಲ,1,"{
  ""explanation"": ""The metaphor is comparing eating cake to chewing, which requires hardness. Hence, the correct option is that the cake is hard."",
  ""answer"": 0
}",0,,0
