Start Phrase,Ending 1,Ending 2,Labels,Response,answer,not_generated,match
Àwọn ọlọ́pàá ti sọ fún ìjọba kí wọ́n ya fẹ̀dọ̀ lẹ́rí òróǹró lóri ọ̀rọ̀ yìí,Àwọn ọlọ́pàá ti sọ fún ìjọba kí wọ́n ṣe sùúrù,Ìjọba ti gbé ìgbésẹ̀ lóri ọ̀rọ̀ àwọn ọlọ́pàá yìí,0,"{
  ""Explanation"": ""The metaphor is comparing the police to a mirror reflecting the actions of the government, hence the closest meaning is 'Àwọn ọlọ́pàá ti sọ fún ìjọba kí wọ́n ṣe sùúrù'"",
  ""Answer"": 0
}",0,,1
Àwọn ọlọ́pàá ti sọ fún ìjọba kí wọ́n pa gbogbo àwọn ẹlẹ́wọn,Àwọn ọlọ́pàá ti sọ fún ìjọba kí wọ́n ṣe sùúrù,Ìjọba ti gbé ìgbésẹ̀ lóri ọ̀rọ̀ àwọn ọlọ́pàá yìí,1,"{
  ""explanation"": ""The metaphor implies that the government instructed the police to eliminate all the criminals, which means the government has given the police a specific task to carry out."",
  ""answer"": 0
}",0,,0
Àwọn ọ̀rẹ́ rẹ̀ mọ ibi tí ó faraṣoko sí,Wọ́n mọ ibi tó sápamọ́ sí,Wọ́n mọ ibi tó ti lọ yàgbẹ́,0,"{
  ""explanation"": ""The metaphor is comparing your friends to individuals who know where you have fallen, indicating that they know your weaknesses or vulnerabilities."",
  ""answer"": 1
}",1,,0
Àwọn ọ̀rẹ́ rẹ̀ mọ bí ó ṣe jí iṣu lóko,Wọ́n mọ ibi tó sápamọ́ sí,Wọ́n mọ ibi tó ti lọ yàgbẹ́,1,"{
  ""question"": ""Àwọn ọ̀rẹ́ rẹ̀ mọ bí ó ṣe jí iṣu lóko"",
  ""explanation"": ""This metaphor is comparing friends to people who assist in uprooting yams. In this context, 'jí iṣu lóko' means to help with a difficult task."",
  ""answer"": 0
}",0,,0
Dérelé má ń fi ọ̀rọ̀ sábẹ́ ahọ́n fún wa,Kó sọ òótọ́ ọ̀rọ́ fún wa,Kó la ahọ́n rẹ̀ kalẹ̀,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Dérelé má ń fi ọ̀rọ̀ sábẹ́ ahọ́n fún wa"" can be interpreted as ""Don't speak the truth to us clearly"" (Option 0) rather than ""Your words are unclear to us"" (Option 1). The idea is that the speaker is requesting for honesty or directness in communication.",0,,0
Dérelé má ń sọ ọ̀ọ́tọ́ ọ̀rọ̀,Kó sọ òótọ́ ọ̀rọ́ fún wa,Kó la ahọ́n rẹ̀ kalẹ̀,0,"{
  ""question"": ""Dérelé má ń sọ ọ̀ọ́tọ́ ọ̀rọ̀"",
  ""options"": {
    ""0"": ""Kó sọ òótọ́ ọ̀rọ́ fún wa"",
    ""1"": ""Kó la ahọ́n rẹ̀ kalẹ̀""
  },
  ""answer"": 0
} 

Explanation: The metaphor ""Dérelé má ń sọ ọ̀ọ́tọ́ ọ̀rọ̀"" is suggesting that there is a hidden message or meaning behind someone's words. Option 0, ""K",0,,1
Ajíkòbí jayé bí i ẹni tí kò ní kú mọ́,Ajíkòbí gbádùn gan/ Ajíkòbí jayé gan,Ajíkòbí ti wọ inú ọkọ̀,0,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Ajíkòbí jayé bí i ẹni tí kò ní kú mọ́"" can be interpreted as ""Ajíkòbí ti wọ inú ọkọ̀"" which means someone who is very resilient and does not easily give up, just like a strong yam that refuses to break when being pounded. This option captures the essence of the metaphor more accurately.",1,,0
Ajíkòbí kò jayé tó fi kú,Ajíkòbí gbádùn gan/ Ajíkòbí jayé gan,Ajíkòbí ti wọ inú ọkọ̀,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Ajíkòbí kò jayé tó fi kú"" can be interpreted as ""Ajíkòbí ti wọ inú ọkọ̀"" which means a situation or person that is refusing to give up or back down. The phrase is closer in meaning to the option ""Ajíkòbí ti wọ inú ọkọ̀"" rather than ""Ajíkòbí jayé gan"" which means repeating the same mistake.",1,,1
Wọ́n ti bọ́ṣọ lóju eégún lóri ọ̀rọ̀ tó ṣẹlẹ̀ láàárín àlùfáà àti ọmọbìnrin kan,Wọn ti tú àṣírí ọ̀rọ̀ tó ṣẹlẹ̀ láàárín àlùfáà àti ọmọbìnrin kan,Wọn ò sọ bí ọ̀rọ̀ náà ṣe jẹ́,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Wọ́n ti bọ́ṣọ lóju eégún lóri ọ̀rọ̀ tó ṣẹlẹ̀ láàárín àlùfáà àti ọmọbìnrin kan"" translates to ""They have uncovered the secret behind the conversation that took place between a farmer and a young woman."" Option 0) ""Wọn ti tú àṣírí ọ̀rọ̀ tó ṣẹlẹ̀ láàárí",0,,1
Wọ́n parọ́ ọ̀rọ̀ tó ṣẹlẹ̀ láàárín àlùfáà àti ọmọbìnrin náà,Wọn ti tú àṣírí ọ̀rọ̀ tó ṣẹlẹ̀ láàárín àlùfáà àti ọmọbìnrin kan,Wọn ò sọ bí ọ̀rọ̀ náà ṣe jẹ́,1,"{
  ""answer"": 0
}

Explanation: This metaphor is comparing the act of sharing a secret between a husband and wife with whispering to each other in the ears of a palm tree and a female palm tree. Option 0) reflects this idea as ""sharing a secret"", while option 1) does not capture the essence of the metaphor.",0,,0
Alóńgẹ́ ti sọ ojú abẹ ọ̀rọ̀ náà níkòó,Alóńgẹ́ ti sọ ọ̀rọ̀ náà bó ṣe jẹ́,Alóńgẹ́ kì í jẹun púpọ̀,0,"{
  ""explanation"": ""Alóńgẹ́ ti sọ ojú abẹ ọ̀rọ̀ náà níkòó means the listener has understood the message being communicated, which is closer in meaning to option 0) Alóńgẹ́ ti sọ ọ̀rọ̀ náà bó ṣe jẹ́."",
  ""answer"": 0
}",0,,1
Alóńgẹ́ kò sọ ojú abẹ ọ̀rọ̀ náà níkòó,Alóńgẹ́ ti sọ ọ̀rọ̀ náà bó ṣe jẹ́,Alóńgẹ́ kì í jẹun púpọ̀,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Alóńgẹ́ kò sọ ojú abẹ ọ̀rọ̀ náà níkòó"" translates to ""Alóńgẹ́ did not speak the truth about that matter."" Option 0) ""Alóńgẹ́ ti sọ ọ̀rọ̀ náà bó ṣe jẹ́"" would mean ""Alóńgẹ́ has spoken the truth about that matter"" which is opposite to the metaphor's meaning. Option 1) ""Alóńg",1,,1
"Wà á bísun, wà á bí ìwàlẹ̀ láṣẹ Èdùnmàrè","Wà á bí ọkùnrin, wà á bí obìnrin",O ò ní bímọ,0,"{
  ""answer"": 1
}

Explanation: The phrase ""Wà á bísun, wà á bí ìwàlẹ̀ láṣẹ Èdùnmàrè"" translates to ""You can give birth to a child, you can give birth to a festival in the name of God."" The metaphorical meaning here is about creating something significant or meaningful, which is closer to option 1) ""O ò ní bímọ"" meaning ""You are not childless.""",1,,0
"O ò ní bísun, O ò ní bí ìwàlẹ̀ láṣẹ Èdùnmàrè","Wà á bí ọkùnrin, wà á bí obìnrin",O ò ní bímọ,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""O ò ní bísun, O ò ní bí ìwàlẹ̀ láṣẹ Èdùnmàrè"" translates to ""You cannot give birth to a soup and give birth to a spoon."" This essentially means that one cannot create something and also create the tools needed for that creation. Option 1, ""O ò ní bímọ"" translates to ""You cannot give birth to a child,"" which is the closest in meaning to the metaphor.",1,,1
Àkànní ti rèwàlẹ̀ àsà,Àkànní ti kú,Àkànní wà láàyè,1,"{
  ""explanation"": ""The metaphor suggests that the problem has been resolved, or there has been a positive outcome."",
  ""answer"": 1
}",1,,1
Àkànní ti ra ọkọ̀ tuntun,Àkànní ti kú,Àkànní wà láàyè,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""Àkànní ti ra ọkọ̀ tuntun"" translates to ""A seed has sprouted a new crop."" This suggests the idea of new beginnings and growth, which aligns closer with the option ""Àkànní wà láàyè"" meaning ""It has been planted in the world.""",1,,0
Àlàdé la ọ̀rọ̀ mọ́lẹ̀,Àlàdé sọ ọ̀rọ̀ jáde láìbẹ̀rù,Àlàdé ń bẹ̀rù láti sọ̀rọ̀,0,"{
  ""answer"": 1
}

Explanation: The metaphor ""Àlàdé la ọ̀rọ̀ mọ́lẹ̀"" translates to ""The blacksmith knows the intricacies of the blade."" Option 1) Àlàdé ń bẹ̀rù láti sọ̀rọ̀"" means ""The blacksmith is skilled at forging"", which is closer to the meaning of understanding the intricacies of something.",1,,0
Àlàdé fòyà láti la ọ̀rọ̀ náà mọ́lẹ̀,Àlàdé sọ ọ̀rọ̀ jáde láìbẹ̀rù,Àlàdé ń bẹ̀rù láti sọ̀rọ̀,1,"{
  ""answer"": 1
}

Explanation: The metaphor ""Àlàdé fòyà láti la ọ̀rọ̀ náà mọ́lẹ̀"" translates to ""The king sent someone to fetch the sound from the forest."" In this context, the closest meaning is option 1) Àlàdé ń bẹ̀rù láti sọ̀rọ̀, which means ""The king was wise to send someone to gather the information."" This captures the idea of seeking knowledge or wisdom. Option 0) Àlàdé sọ ọ̀rọ̀ já",1,,1
Ó kọtí ikún sí ọ̀rọ̀ bàbá rẹ̀,Ó kọ̀ láti gbọ́rọ̀ sí bàbá rẹ̀ lẹ́nu,Ọ gbọ́rọ̀ sí bàbá rẹ̀ lẹ́nu,1,"{
  ""explanation"": ""The metaphor is comparing the ease of going to sleep to the ease of listening to the father's words quietly. The father's words could be soothing or comforting, hence the closeness to listening quietly to him."",
  ""answer"": 0
}",0,,0
Ó tẹ́tí sí ọ̀rọ̀ bàbá rẹ̀,Ó kọ̀ láti gbọ́rọ̀ sí bàbá rẹ̀ lẹ́nu,Ọ gbọ́rọ̀ sí bàbá rẹ̀ lẹ́nu,0,"{
  ""Explanation"": ""The metaphor is suggesting that the individual is obtuse or slow to understand."",
  ""Answer"": 1
}",1,,0
Ó pàpà rí yà he,Ó jẹ ìyà,Ó jẹ̀gbádùn,1,"{
  ""question"": ""Ó pàpà rí yà he"",
  ""option0"": ""Ó jẹ ìyà"",
  ""option1"": ""Ó jẹ̀gbádùn"",
  ""explanation"": ""The phrase 'Ó pàpà rí yà he' translates to 'The father saw the snake'. The metaphorical meaning could be either 'he is cautious' (Ó jẹ ìyà) or 'he is fearless' (Ó jẹ̀gbádùn). Since seeing a snake can be associated with either fear or caution, the option 'Ó jẹ ìyà'",0,NG,0
Ó pàpà jayé tó wáyé wá jẹ,Ó jẹ ìyà,Ó jẹ̀gbádùn,0,"{
  ""question"": ""Ó pàpà jayé tó wáyé wá jẹ"",
  ""options"": {
    ""0"": ""Ó jẹ ìyà"",
    ""1"": ""Ó jẹ̀gbádùn""
  },
  ""explanation"": ""This metaphor implies someone or something that is deceptive or dishonest, akin to a thief. It is closer in meaning to 'Ó jẹ ìyà' which translates to 'He is a thief'."",
  ""answer"": 0
}",0,,1
Àlàbí gbóòórùn ara rẹ̀,Àlàbí jẹ ìyà púpọ̀,Àlàbí jẹ ìgbádùn púpọ̀,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Àlàbí gbóòórùn ara rẹ̀"" is closest in meaning to the option ""Àlàbí jẹ ìgbádùn púpọ̀"" which translates to ""Àlàbí experienced abundant joy."" This is because ""gbóòórùn"" can be interpreted as joy or happiness, which aligns with the second option. Therefore, the correct answer is option 1.",1,,1
Àlàbí ti lọ jayé ọba,Àlàbí jẹ ìyà púpọ̀,Àlàbí jẹ ìgbádùn púpọ̀,0,"{
  ""answer"": 1
} 

In this metaphor, ""Àlàbí ti lọ jayé ọba"" translates to ""The weaverbird that weaves for the king."" The closest meaning to this metaphor is ""Àlàbí jẹ ìgbádùn púpọ̀"" which translates to ""The weaverbird brings great joy."" Both phrases highlight the idea of someone or something bringing happiness or satisfaction to a higher authority or individual.",1,,0
Adélaní ń tu bí ejò,Adélaní ń sọ̀rọ̀ pẹ̀lú ìbínú,Àlàbí ń sọ̀rọ̀ pẹ̀lẹ́pẹ̀lẹ́,1,"{
  ""question"": ""Adélaní ń tu bí ejò"",
  ""options"": {
    ""0"": ""Adélaní ń sọ̀rọ̀ pẹ̀lú ìbínú"",
    ""1"": ""Àlàbí ń sọ̀rọ̀ pẹ̀lẹ́pẹ̀lẹ́""
  },
  ""answer"": 0
} 

Explanation: The metaphor ""Adélaní ń tu bí ejò"" translates to ""Adélaní stepped on a snake."" Option 0) ""Ade",0,,0
Adélaní ń tu pẹ̀lú sùúrù,Adélaní ń sọ̀rọ̀ pẹ̀lú ìbínú,Àlàbí ń sọ̀rọ̀ pẹ̀lẹ́pẹ̀lẹ́,0,"{
  ""answer"": 0
}

Explanation: The metaphor implies that Adélaní is engaging in a heated argument with someone, which is closer in meaning to option 0 ""Adélaní ń sọ̀rọ̀ pẹ̀lú ìbínú"" meaning Adélaní is arguing with someone. Option 1 ""Àlàbí ń sò̀rò pèlèpèle"" means Àlàbí is talking softly and calmly, which is the opposite of the metaphor given.",0,,1
Àwọn Olúwálé gbaná jẹ,Àwọn Olúwálé bínú gidigidi,Àwọn Olúwálé jẹ oúnjẹ,1,"{
  ""question"": ""Àwọn Olúwálé gbaná jẹ"",
  ""option_selected"": 1,
  ""explanation"": ""This metaphor compares the behavior of Àwọn Olúwálé eating to consuming food (oúnjẹ), indicating that they enjoy their meals. Therefore, the closest meaning would be 'Àwọn Olúwálé jẹ oúnjẹ.'"",
  ""answer"": 1
}",1,,1
Àwọn Olúwálé jẹ ìrẹsì tí wọ́n sè,Àwọn Olúwálé bínú gidigidi,Àwọn Olúwálé jẹ oúnjẹ,0,"{
  ""Explanation"": ""Àwọn Olúwálé are considered precious and valuable."",
  ""Answer"": 1
}",1,,0
Ó gba ọ̀rọ̀ náà sórí,Ó lagídí lórí ọ̀rọ̀ náà,Ó fara balẹ̀ lórí ọ̀rọ̀ náà,1,"{
  ""answer"": 0
} 

Explanation: The metaphor ""Ó gba ọ̀rọ̀ náà sórí"" is typically closer in meaning to ""Ó lagídí lórí ọ̀rọ̀ náà"" which translates to ""He understood the conversation."" This is because ""lagídí"" in Yoruba means to understand, making option 0 the more appropriate interpretation.",0,,0
Ó yin ọ̀rọ̀ náà nù,Ó lagídí lórí ọ̀rọ̀ náà,Ó fara balẹ̀ lórí ọ̀rọ̀ náà,0,"{
  ""answer"": 1
}Explanation: The phrase ""Ó yin ọ̀rọ̀ náà nù"" could be interpreted as ""Ó fara balẹ̀ lórí ọ̀rọ̀ náà"" which means ""He lifted his voice above that matter."" This option is closer in meaning to the original metaphor.",1,,0
Olùkọ́ ti dẹni ilẹ̀,Olùkọ́ ti ẹni tí kò ní ohunkóhun mọ́,Olùkọ́ ti di ẹni tí ó ní ọ̀pọ̀lọpọ̀,1,"{
  ""answer"": 1
} 

Explanation: The metaphor ""Olùkọ́ ti dẹni ilẹ̀"" can be interpreted as ""Olùkọ́ that has entered the house,"" which closely relates to the option ""Olùkọ́ ti di ẹni tí ó ní ọ̀pọ̀lọpọ̀"" meaning ""Olùkọ́ that has become a resident."" This option captures the idea of someone who has settled in and made themselves comfortable in a place.",1,,1
Olùkọ́ ti dẹni òkè,Olùkọ́ ti ẹni tí kò ní ohunkóhun mọ́,Olùkọ́ ti di ẹni tí ó ní ọ̀pọ̀lọpọ̀,0,"{
  ""answer"": 0
}

Explanation: The metaphor ""Olùkọ́ ti dẹni òkè"" is comparing someone who has arrived at a higher position but lacks wisdom to someone who has a lot of resources but lacks wisdom (""Olùkọ́ ti ẹni tí kò ní ohunkóhun mọ́""). It conveys the message that it is better to have wisdom than to have wealth or status.",0,,1
Mo ti sún kàngiri,Mi ò lè fara mọ́ ọn mọ́,Mo lè gbà á mọ́ra,1,"{
  ""question"": ""Mo ti sún kàngiri"",
  ""option0"": ""Mi ò lè fara mọ́ ọn mọ́"",
  ""option1"": ""Mo lè gbà á mọ́ra"",
  ""explanation"": ""The metaphor 'Mo ti sún kàngiri' translates to 'I have slept like a log', which implies deep and sound sleep. Option 0) 'Mi ò lè fara mọ́ ọn mọ́' means 'I cannot wake up easily', capturing the essence of deep sleep."",
  ""answer"": 0
}",0,,0
Mo rára gbà á sí,Mi ò lè fara mọ́ ọn mọ́,Mo lè gbà á mọ́ra,0,"{
	""Question1"": {
		""Startphrase"": ""Mo rára gbà á sí"",
		""Options"": {
			""0"": ""Mi ò lè fara mọ́ ọn mọ́"",
			""1"": ""Mo lè gbà á mọ́ra""
		},
		""Answer"": 1
	}
} 

Explanation: The metaphor ""Mo rára gbà á sí"" can be interpreted as ""I can't grab the sky"" or ""I can reach for the stars"". The option ""Mo lè gbà á mọ́ra"" closely reflects",1,,0
Pamínkú obìnrin ni ọ́,Obìnrin oníjàgídíjàgan,Obìnrin oníwà tútù,1,"{
  ""question"": ""Pamínkú obìnrin ni ọ́"",
  ""option0"": ""Obìnrin oníjàgídíjàgan"",
  ""option1"": ""Obìnrin oníwà tútù"",
  ""explanation"": ""The metaphor compares the memory of a woman to either a sharp knife (option 0) or a sweet melody (option 1). Since memories can be sharp and piercing, option 0 seems more appropriate in this context."",
  ""answer"": 0
}",0,,0
Obìnrin ni ìwà ire,Obìnrin oníjàgídíjàgan,Obìnrin oníwà tútù,0,"{
  ""answer"": 1
}

Explanation: The metaphor compares a woman to good behavior. The closest meaning is ""Obìnrin oníwà tútù"" which translates to a woman of good behavior, as opposed to ""Obìnrin oníjàgídíjàgan"" which does not convey the same idea of positive qualities.",1,,0
Ọlá ń jẹ tinu ẹyin,Ọlá ń gbádùn,Ọlá ń jẹ ìyà,0,"{
  ""explanation"": ""The phrase 'Ọlá ń jẹ tinu ẹyin' means 'Ọlá ń gbádùn' which signifies that Ọlá is expressing gratitude rather than eating a literal cow (ìyà)."",
  ""answer"": 0
}",0,,1
Ọlá ń mu gaàrí,Ọlá ń gbádùn,Ọlá ń jẹ ìyà,1,"{
  ""question"": ""Ọlá ń mu gaàrí"",
  ""option0"": ""Ọlá ń gbádùn"",
  ""option1"": ""Ọlá ń jẹ ìyà"",
  ""explanation"": ""Mu gaàrí"" is metaphorical for ""taking a break"" or ""relaxing"", which is closer in meaning to ""Ọlá ń gbádùn"" (Ọlá is relaxing) rather than ""Ọlá ń jẹ ìyà"" (Ọlá is eating yam)."",
  """,0,NG,0
Adé ń lọ́yà mi,Adé ń jàmí níyàn,Adé ń gbọ́ tèmi,1,"{
  ""question"": ""Adé ń lọ́yà mi"",
  ""option0"": ""Adé ń jàmí níyàn"",
  ""option1"": ""Adé ń gbọ́ tèmi"",
  ""explanation"": ""The phrase 'Adé ń lọ́yà mi' translates to 'The crown fits me'. Option 0) 'Adé ń jàmí níyàn' means 'The crown matches it', which is not as close in meaning to the metaphor as option 1) 'Adé ń gbọ́ tèmi' which means '",1,,1
Adé ti tẹtí sí ọ̀rọ̀ náà,Adé ń jàmí níyàn,Adé ń gbọ́ tèmi,0,"{
  ""explanation"": ""The metaphor is comparing understanding the words to listening carefully."",
  ""answer"": 1
}",1,,0
Ẹ ṣá máa mìlíkì,Ẹ ṣá máa gbádùn,Ẹ ṣáa máa jìyà,0,"{
  ""Question"": ""Ẹ ṣá máa mìlíkì"",
  ""Option"": 0,
  ""Explanation"": ""The metaphor 'Ẹ ṣá máa mìlíkì' is closer in meaning to 'Ẹ ṣá máa gbádùn' because 'mìlíkì' means 'to enjoy' or 'to have fun', so the correct option would be the one that signifies enjoyment or pleasure."",
  ""Answer"": 0
}",0,,1
Ẹ sá máa fòòró,Ẹ ṣá máa gbádùn,Ẹ ṣáa máa jìyà,1,"{
  ""answer"": 0
}

In this metaphor, ""ẹ sá máa fòòró"" means ""come let's go dancing"". The option ""Ẹ ṣá máa gbádùn"" means ""come let's have fun"", which is closer in meaning to dancing than the other option ""Ẹ ṣáa máa jìyà"" which means ""come let's eat"". Therefore, the correct answer is option 0.",0,,0
Ọmọdé tí ó bá mọ ọwọ́ wẹ̀ á bá àgbà jẹun,"Ọmọdé tí ó bá mọ ìwàá wù, á súnmọ́ àwọn àgbà",Ọmọdé tí ó bá mọ ìwàá wù á jìnà sí àwọn àgbà,0,"{
  ""explanation"": ""The metaphor suggests that a child who understands the value of saving money will be able to enjoy the benefits in the future, similar to how one who understands the importance of good behavior will reap the rewards later on."",
  ""answer"": 0
}",0,,1
Ọmọdé náà ò mọ ọwọ́ wẹ̀,"Ọmọdé tí ó bá mọ ìwàá wù, á súnmọ́ àwọn àgbà",Ọmọdé tí ó bá mọ ìwàá wù á jìnà sí àwọn àgbà,1,"{
  ""Question"": ""Ọmọdé náà ò mọ ọwọ́ wẹ̀,"",
  ""Option0"": ""Ọmọdé tí ó bá mọ ìwàá wù, á súnmọ́ àwọn àgbà"",
  ""Option1"": ""Ọmọdé tí ó bá mọ ìwàá wù á jìnà sí àwọn àgbà"",
  ""Explanation"": ""This metaphor implies that the",0,NG,0
Òjó ń ṣiṣẹ́ bí eerin,Òjó ń ṣiṣẹ́ kárakára,Òjó ń ọ̀lẹ,0,"{
  ""Explanation"": ""The metaphor compares something to a horse, implying that it is active and busy, like a horse running around. Option 0, 'Òjó ń ṣiṣẹ́ kárakára', reflects this meaning as it means 'The day is working tirelessly'. Option 1, 'Òjó ń ọ̀lẹ', means 'The day is lazy', which is the opposite of the intended meaning."",
  ""Answer"": 0
}",0,,1
Òjó ń ṣiṣẹ́ bí ìjàpá,Òjó ń ṣiṣẹ́ kárakára,Òjó ń ọ̀lẹ,1,"{
  ""answer"": 0
}

Explanation: The metaphor comparing something to the slow movement of a tortoise typically means that the thing is moving very slowly and steadily, similar to the pace of a tortoise. The option ""Òjó ń ṣiṣẹ́ kárakára"" translates to ""The day is moving slowly and steadily"", which closely aligns with the metaphor being analyzed. The other option ""Òjó ń ọ̀lẹ"" translates to ""The day is quiet"", which is not as relevant to the meaning of the metaphor.",0,,0
Afúni lóko ìdí ọ̀pẹ ro,Afúni níṣẹ́ tí kò ní sérè níbẹ̀,Afúni níṣẹ́ elérè tabua,1,"{
  ""answer"": 0
}

Explanation: The metaphor ""Afúni lóko ìdí ọ̀pẹ ro"" translates to ""A wound that has healed is ready to leak again."" This implies that a situation that has been resolved may resurface if not properly taken care of. Option 0) ""Afúni níṣẹ́ tí kò ní sérè níbẹ̀"" is the closest meaning, referring to a situation that is temporarily resolved but may resurface in the future. Option 1) ""Afúni níṣẹ́ elérè tabua"" does not",0,,0
Afúni lóko etídò ro,Afúni níṣẹ́ tí kò ní sérè níbẹ̀,Afúni níṣẹ́ elérè tabua,0,"{
  ""Explanation"": ""The metaphor 'Afúni lóko etídò ro' can be interpreted as someone who is busy working hard, but not achieving their desired result."",
  ""Answer"": 0
}",0,,1
Ó rá an níṣẹ́ dé tòrutòru,Ó rán an iṣẹ́ tí ó léwu,Ó rán an níṣẹ́ tó nì ààbò,1,"{
  ""question"": ""Ó rá an níṣẹ́ de tòrutòru"",
  ""option_0"": ""Ó rán an iṣẹ́ tí ó léwu"",
  ""option_1"": ""Ó rán an níṣẹ́ tó nì ààbò"",
  ""explanation"": ""The metaphor seems to suggest that the work/project is progressing smoothly and steadily."",
  ""answer"": 0
}",0,,0
Ó rá an níṣẹ́ dé ọlà,Ó rán an iṣẹ́ tí ó léwu,Ó rán an níṣẹ́ tó nì ààbò,0,"{
  ""question"": ""Ó rá an níṣẹ́ dé ọlà"",
  ""option0"": ""Ó rán an iṣẹ́ tí ó léwu"",
  ""option1"": ""Ó rán an níṣẹ́ tó nì ààbò"",
  ""explanation"": ""This metaphor is comparing someone achieving success to a climbing high mountain (ólà). Option 0) 'Ó rán an iṣẹ́ tí ó léwu' translates to 'He climbed the task that was difficult', which aligns",1,NG,0
Ó ń lọọgun tantan,Ó ń pariwo,Ó dákẹ́ jẹ́,1,"{
  ""Question"": ""Ó ń lọọgun tantan"",
  ""Option_ Selected"": 0,
  ""Explanation"": ""The metaphor implies that the person is silent, not speaking much. 'Ó ń pariwo' means 'is silent', which is more closely related to the metaphor."",
  ""Answer"": ""0""
}",0,,0
Ó dákẹ́ sii,Ó ń pariwo,Ó dákẹ́ jẹ́,0,"{
  ""Question1"": {
    ""Startphrase"": ""Ó dákẹ́ sii"",
    ""Option0"": ""Ó ń pariwo"",
    ""Option1"": ""Ó dákẹ́ jẹ́"",
    ""Answer"": 1
  }
} 

Explanation: The metaphor ""Ó dákẹ́ sii"" is closer in meaning to ""Ó dákẹ́ jẹ́"" which means ""he stood quietly"". This is because the word ""dákẹ́"" implies a sense of stillness or quietness, which fits better with the option ""Ó dákẹ́ jé",1,,0
Táyé máa ń dé àwọn oníbàárà rẹ̀ mọ́lẹ̀,Táyé máa ń lu àwọn oníbàárà rẹ̀ ní jìbìtì,Táyé jẹ́ olóòótọ́ sí àwọn oníbàárà rẹ̀,1,"{
  ""explanation"": ""The metaphor is comparing Táyé to a sculptor shaping their own destiny, so option 1) Táyé jẹ́ olóòótọ́ sí àwọn oníbàárà rẹ̀ (Táyé is the sculptor shaping their destiny) is the closest meaning."",
  ""answer"": 1
}",1,,1
Táyé máa wín àwọn oníbàárà rẹ̀,Táyé máa ń lu àwọn oníbàárà rẹ̀ ní jìbìtì,Táyé jẹ́ olóòótọ́ sí àwọn oníbàárà rẹ̀,0,"{
  ""explanation"": ""The metaphor 'Táyé máa wín àwọn oníbàárà rẹ̀' implies that Táyé will argue with his blessings, not work for them."",
  ""answer"": 0
}",0,,1
Ó kárí bọnú,Ó fajúro,Ó túraká,1,"{
  ""question"": ""Ó kárí bọnú"",
  ""option0"": ""Ó fajúro"",
  ""option1"": ""Ó túraká"",
  ""explanation"": ""The phrase 'Ó kárí bọnú' can be interpreted as 'setting a trap' which is closer in meaning to 'Ó fajúro' (option 0) rather than 'Ó túraká'. This is because setting a trap involves creating a situation to catch someone or something, similar to the action of 'fajúro' which means to ensnare."",
  ""answer"": 0
}",0,,0
Ó fò kiri,Ó fajúro,Ó túraká,0,"{
  ""question"": ""Ó fò kiri"",
  ""option_index"": 1,
  ""explanation"": ""The metaphor 'Ó fò kiri' in Yoruba translates to 'It is broken'. 'Ó túraká' is the option that is closest in meaning, as it translates to 'It is destroyed', which conveys a similar sense of something being damaged irreparably.""
}",1,,0
O ó fẹnu fẹ́ra bí abẹ̀bẹ̀,O ó jẹ ìyà tó pọ̀,O ó jẹ ìgbádùn tó pọ̀,1,"{
  ""answer"": 1
}

In this metaphor, ""O ó fẹnu fẹ́ra bí abẹ̀bẹ̀"" is comparing someone's talking to a talking drum (abẹ̀bẹ̀). The talking drum is known for being loud and attention-grabbing, similar to how someone's words may be assertive and impactful. Option 1) O ó jẹ ìgbádùn tó pọ̀ is the closest meaning as it translates to ""speaks loudly and boldly"", which aligns with the metaphor of speaking like a talking drum.",1,,1
O ó pọ́nnu lá bí ẹni jẹ wàrà,O ó jẹ ìyà tó pọ̀,O ó jẹ ìgbádùn tó pọ̀,0,"{
  ""answer"": 1
} 

Explanation: The metaphor ""O ó pọ́nnu lá bí ẹni jẹ wàrà"" means ""He is as slippery as a slippery log."" Option 1) ""O ó jẹ ìgbádùn tó pọ̀"" means ""He is as sweet as ripe mango."" This option is closer in meaning to the metaphor as both describe someone or something that is slippery or difficult to hold onto.",1,,0
Àjàdí tẹ aṣọ àgbà mọ́lẹ̀,Àjàdí rí ìbínú àwọn tó jù ú lọ,Àjàdí rí ìyọ́nú àwọn tó jù ú lọ,1,"{
  ""answer"": 1
}

The metaphor ""Àjàdí tẹ aṣọ àgbà mọ́lẹ̀"" translates to ""the antelope finds difficult trails in the forest."" In this context, the antelope is facing challenges navigating through the forest, which is closer in meaning to option 1) Àjàdí rí ìyọ́nú àwọn tó jù ú lọ, meaning ""the antelope encounters obstacles in its path.""",1,,1
